date,area,crime_type,time_of_day,weapon_used,arrest_made,latitude,longitude
2024-02-11,Downtown,Theft,Evening,Gun,0,29.56140539,71.71795302
2023-12-12,Residential Block A,Vandalism,Morning,Blunt Object,1,29.91944904,71.66233134
2023-01-01,Market Area,Vehicle Theft,Morning,Blunt Object,0,29.93494818,71.85941903
2024-10-22,Industrial Area,Vehicle Theft,Night,Knife,0,29.68965285,71.97212483
2023-07-21,University Town,Theft,Evening,None,0,29.90142672,71.60231601
2024-07-28,Downtown,Robbery,Night,Blunt Object,0,29.70725229,72.03175907
2024-01-21,Industrial Area,Assault,Evening,Blunt Object,1,29.73285006,71.84041849
2023-12-13,Residential Block B,Assault,Morning,Gun,0,29.72610897,71.71230241
2023-06-28,Industrial Area,Theft,Night,Gun,1,29.62411322,71.88881598
2023-06-29,Residential Block A,Vandalism,Afternoon,Gun,0,29.70946272,72.05742295
2023-06-26,Market Area,Fraud,Afternoon,Gun,1,29.89024785,71.73879359
2024-10-27,Residential Block A,Fraud,Night,Knife,0,29.50654723,71.93176869
2023-03-25,Industrial Area,Vehicle Theft,Night,Gun,0,29.72949449,71.87865268
2023-12-08,Residential Block A,Fraud,Morning,Blunt Object,1,29.54267483,72.09843713
2024-07-14,Downtown,Assault,Evening,Knife,0,29.64979796,71.75496846
2023-08-03,Industrial Area,Vandalism,Night,Knife,0,29.71339445,71.99989101
2023-11-14,North Zone,Robbery,Morning,Gun,0,29.60256982,71.69534386
2024-03-04,Market Area,Vandalism,Morning,Gun,0,29.68886297,72.01828241
2023-01-19,Market Area,Burglary,Afternoon,Knife,0,29.53285432,71.98776381
2023-06-24,Residential Block B,Fraud,Afternoon,Blunt Object,0,29.76382387,71.86722795
2023-04-23,University Town,Assault,Afternoon,Blunt Object,1,29.70038153,71.87982017
2024-10-05,Residential Block B,Fraud,Night,Knife,0,29.59096407,72.03089281
2024-10-04,Industrial Area,Vandalism,Night,Knife,1,29.68665466,71.73537234
2023-06-11,Residential Block A,Vehicle Theft,Night,Blunt Object,1,29.70436709,71.61269318
2024-04-20,Residential Block B,Burglary,Night,Knife,0,29.91989443,72.03349688
2023-01-08,Residential Block B,Vehicle Theft,Afternoon,Gun,0,29.513548,71.71098608
2024-03-18,Residential Block A,Burglary,Evening,None,0,29.75275394,71.89752449
2023-08-27,Industrial Area,Theft,Afternoon,Gun,1,29.78472176,72.04373024
2024-08-26,Market Area,Robbery,Night,None,0,29.61909139,71.6497207
2023-04-06,Residential Block B,Burglary,Evening,None,1,29.99436439,71.9015987
2024-05-05,Downtown,Burglary,Evening,Knife,1,29.98132466,72.07220486
2023-07-01,Downtown,Assault,Afternoon,None,1,29.60249215,71.74657387
2023-01-07,Downtown,Vandalism,Evening,Knife,0,29.81662039,71.96795231
2023-03-26,Downtown,Assault,Night,Knife,1,29.5132661,71.69071772
2024-07-01,University Town,Vehicle Theft,Morning,None,0,29.82146278,71.95197307
2024-12-09,Industrial Area,Robbery,Afternoon,Blunt Object,0,29.67090868,71.72971172
2024-01-21,Residential Block B,Assault,Afternoon,Gun,0,29.68152961,71.61711406
2024-06-15,Downtown,Robbery,Night,Blunt Object,0,29.81207445,71.80470583
2023-08-14,Downtown,Vandalism,Night,None,0,29.93053401,71.70975526
2024-05-20,Residential Block A,Robbery,Evening,Blunt Object,0,29.8818029,71.67005659
2024-12-14,Market Area,Assault,Afternoon,Blunt Object,0,29.78288831,72.09268366
2024-12-27,Residential Block A,Fraud,Morning,Gun,0,29.89992763,71.81260675
2023-04-25,Market Area,Vehicle Theft,Morning,Blunt Object,1,29.75622883,71.97084347
2023-08-25,Downtown,Fraud,Night,Gun,1,29.70127502,71.70901155
2023-10-05,Residential Block A,Theft,Evening,None,1,29.91746512,72.09220109
2024-03-17,North Zone,Fraud,Morning,Gun,0,29.95028615,71.94561093
2023-03-16,Downtown,Assault,Evening,Knife,1,29.91129194,71.86483084
2023-02-11,Residential Block A,Burglary,Afternoon,Knife,0,29.78825824,71.73702761
2023-01-17,Residential Block A,Vandalism,Night,None,1,29.70262404,71.84873245
2024-08-10,North Zone,Theft,Afternoon,None,1,29.60321064,71.60549791
2023-01-27,Industrial Area,Vehicle Theft,Night,Blunt Object,1,29.95000932,72.03694504
2023-06-17,Downtown,Vandalism,Afternoon,Gun,1,29.62536533,71.91654903
2024-03-30,Residential Block B,Vandalism,Morning,Gun,1,29.78664719,72.01905348
2024-04-20,Downtown,Vandalism,Evening,Blunt Object,1,29.88545569,71.81101803
2023-05-10,Residential Block A,Burglary,Night,Gun,0,29.58314168,71.96901681
2024-11-23,University Town,Fraud,Night,Gun,1,29.80157605,71.72267455
2023-05-29,Residential Block B,Theft,Night,None,1,29.9185395,71.8185967
2024-11-06,Market Area,Vandalism,Afternoon,Gun,1,29.85952295,71.74856086
2023-08-15,Downtown,Theft,Evening,Gun,1,29.9746534,71.79832469
2024-10-25,University Town,Vehicle Theft,Night,Knife,1,29.96841487,71.96628605
2023-10-16,Industrial Area,Burglary,Morning,Gun,1,29.63495561,71.86992139
2024-04-11,Industrial Area,Fraud,Morning,None,1,29.79753897,71.62571291
2024-05-21,Industrial Area,Vehicle Theft,Afternoon,None,0,29.79842142,71.76712195
2023-06-03,Residential Block B,Vehicle Theft,Night,None,0,29.73711865,71.77219187
2023-10-23,Downtown,Robbery,Evening,Gun,1,29.86409438,71.84774566
2024-09-07,Market Area,Theft,Afternoon,Blunt Object,1,29.71741367,71.72320102
2023-05-11,Industrial Area,Burglary,Morning,Knife,1,29.53888267,71.6011697
2024-03-10,University Town,Assault,Evening,Knife,0,29.63607257,71.89511533
2023-10-02,Downtown,Fraud,Afternoon,Blunt Object,1,29.65729828,72.00371513
2023-01-17,Market Area,Theft,Evening,Gun,1,29.97511868,71.82300289
2023-01-12,North Zone,Vehicle Theft,Evening,Blunt Object,0,29.77095047,72.03647292
2024-10-22,Downtown,Robbery,Morning,Blunt Object,0,29.87951792,71.96205166
2024-12-10,Residential Block A,Burglary,Morning,Gun,1,29.9902884,72.05168191
2023-09-25,Residential Block A,Theft,Evening,Gun,0,29.61060472,72.093834
2024-06-21,Residential Block A,Fraud,Afternoon,Gun,0,29.51971341,71.95278759
2024-12-11,Downtown,Robbery,Afternoon,Knife,1,29.99967675,71.87790329
2023-03-27,Downtown,Assault,Evening,Blunt Object,0,29.95774415,71.61697299
2024-09-20,Market Area,Theft,Morning,Gun,1,29.86551184,71.69629951
2024-05-12,Residential Block A,Fraud,Night,Blunt Object,1,29.71088133,71.99767092
2023-08-11,Residential Block B,Vehicle Theft,Morning,Knife,1,29.93102133,72.0222747
2024-02-06,Residential Block A,Theft,Night,Blunt Object,1,29.76121729,71.92227333
2024-06-09,North Zone,Vandalism,Afternoon,Knife,1,29.79813494,71.71500442
2023-07-07,Market Area,Vandalism,Morning,None,0,29.74053094,72.04249918
2023-06-20,Industrial Area,Robbery,Afternoon,Gun,0,29.66993748,71.96238339
2023-12-30,Industrial Area,Vehicle Theft,Evening,None,1,29.78621388,72.00198849
2024-05-30,North Zone,Fraud,Evening,Knife,1,29.89536158,71.75937625
2024-12-22,Market Area,Vehicle Theft,Morning,Knife,0,29.76008405,71.81340853
2023-04-18,North Zone,Fraud,Evening,None,0,29.61647974,71.61220039
2023-06-19,Downtown,Theft,Evening,Knife,1,29.99517066,71.60011876
2023-05-21,Market Area,Fraud,Morning,Blunt Object,1,29.69198194,72.06629495
2023-02-08,Residential Block A,Assault,Night,Knife,1,29.50474272,71.62634192
2024-04-21,Industrial Area,Burglary,Morning,None,0,29.51879839,71.83989066
2023-09-29,University Town,Burglary,Night,Blunt Object,0,29.93683856,72.09204173
2023-09-23,Industrial Area,Vehicle Theft,Afternoon,Gun,1,29.54584967,71.76818523
2023-12-06,Residential Block A,Vandalism,Evening,Blunt Object,0,29.86879115,71.71938857
2023-01-03,Residential Block B,Assault,Morning,Gun,0,29.73365538,71.74850144
2023-11-20,University Town,Theft,Evening,Blunt Object,0,29.85777666,71.89455427
2024-03-07,North Zone,Theft,Morning,Gun,1,29.50893697,72.09386119
2024-08-07,Residential Block B,Vehicle Theft,Night,Knife,0,29.5547338,71.79581507
2023-05-20,Residential Block B,Assault,Evening,Knife,0,29.97820785,71.99899466
2024-01-15,University Town,Vehicle Theft,Night,Blunt Object,1,29.70879039,72.03955915
2023-10-29,University Town,Theft,Morning,Blunt Object,1,29.80039922,72.05186198
2023-08-14,North Zone,Robbery,Evening,None,0,29.58351697,72.09558431
2024-07-24,Industrial Area,Burglary,Night,Gun,0,29.70079012,72.01891287
2023-11-06,Residential Block B,Theft,Night,Knife,1,29.8038684,71.85634426
2023-11-26,Residential Block A,Assault,Night,Gun,0,29.52347268,71.79204531
2024-05-20,University Town,Theft,Afternoon,Gun,1,29.88979224,71.77506263
2023-02-23,Downtown,Burglary,Night,Gun,0,29.98455132,72.04189294
2023-04-09,North Zone,Theft,Night,Gun,1,29.79863704,71.86251575
2024-05-04,Market Area,Assault,Afternoon,Knife,1,29.75762396,71.84559317
2023-05-25,Market Area,Theft,Morning,None,0,29.57694795,72.00791656
2023-04-30,Residential Block A,Assault,Night,Blunt Object,0,29.8739358,71.61743258
2024-08-02,Market Area,Vehicle Theft,Afternoon,Gun,1,29.7900431,71.64574342
2024-09-08,North Zone,Burglary,Evening,Gun,1,29.69558488,71.73647969
2024-06-24,Residential Block A,Vehicle Theft,Evening,Blunt Object,0,29.94437404,72.07782575
2023-11-28,Industrial Area,Assault,Morning,Blunt Object,1,29.51771118,71.76452568
2024-06-20,Residential Block B,Fraud,Morning,Blunt Object,1,29.77542869,71.64349338
2023-05-04,Residential Block A,Vandalism,Afternoon,None,1,29.68634426,71.72987689
2023-06-25,North Zone,Vehicle Theft,Night,Knife,0,29.74793787,71.64052311
2023-11-12,Downtown,Vehicle Theft,Morning,Knife,0,29.55473443,72.04723997
2024-08-15,University Town,Assault,Night,Knife,1,29.53075851,72.04145313
2023-11-14,Residential Block A,Robbery,Night,Blunt Object,0,29.79620389,72.01234048
2024-07-21,Residential Block A,Robbery,Afternoon,Gun,1,29.83105601,71.87188945
2023-10-16,Market Area,Burglary,Evening,Knife,1,29.93931499,71.99871301
2023-06-17,Market Area,Assault,Evening,Gun,1,29.62264277,71.67867033
2024-11-11,North Zone,Robbery,Evening,Gun,0,29.66700444,71.71934502
2024-11-23,Industrial Area,Vandalism,Evening,Knife,1,29.84007039,71.90930569
2024-02-26,Industrial Area,Burglary,Evening,Gun,1,29.59461077,72.04081857
2024-07-10,Downtown,Vehicle Theft,Night,Blunt Object,1,29.93592176,71.61462364
2024-06-18,Residential Block B,Vandalism,Afternoon,Gun,0,29.50257259,72.00997346
2024-03-12,Industrial Area,Fraud,Morning,Gun,1,29.87175413,71.68037995
2023-12-22,Residential Block A,Assault,Night,Knife,0,29.77809087,71.9783179
2024-06-07,Residential Block B,Vehicle Theft,Evening,Gun,0,29.50319294,71.74351907
2023-02-15,Downtown,Vehicle Theft,Afternoon,Knife,0,29.66321679,71.87992216
2023-12-26,Residential Block A,Vehicle Theft,Afternoon,Knife,0,29.62990179,71.91700285
2023-12-31,Downtown,Burglary,Evening,Blunt Object,0,29.8899227,71.65349032
2024-02-18,Residential Block A,Vandalism,Afternoon,None,0,29.50921386,71.81612039
2024-02-16,University Town,Fraud,Night,Blunt Object,0,29.81631095,72.06601405
2023-10-05,Residential Block B,Assault,Evening,Gun,0,29.96861424,71.94394286
2023-08-30,Residential Block B,Theft,Afternoon,None,0,29.97364894,71.68318879
2024-06-07,University Town,Vandalism,Afternoon,None,1,29.5336753,71.89108523
2024-12-05,Residential Block B,Burglary,Afternoon,Gun,0,29.52896023,71.63734721
2023-07-29,Downtown,Assault,Morning,Gun,1,29.9357684,72.08674448
2023-10-12,University Town,Fraud,Night,Knife,1,29.72297915,71.92378682
2024-01-16,Industrial Area,Robbery,Morning,Gun,0,29.69180613,71.63281307
2023-02-02,Residential Block A,Burglary,Evening,Knife,0,29.66180511,71.8443216
2024-04-03,Residential Block A,Assault,Evening,Knife,0,29.84164769,71.82295135
2024-03-05,Market Area,Vandalism,Night,Blunt Object,1,29.73426971,72.07215182
2023-04-09,Downtown,Burglary,Morning,Knife,0,29.72569351,71.68181191
2023-06-06,University Town,Assault,Afternoon,None,1,29.64918722,72.01997358
2024-11-17,University Town,Robbery,Night,Gun,1,29.84024965,71.92725561
2024-06-22,Industrial Area,Vehicle Theft,Morning,Gun,1,29.93402716,72.08161833
2024-03-15,Residential Block A,Robbery,Morning,None,1,29.7161674,72.07180796
2023-03-25,Industrial Area,Robbery,Night,Gun,0,29.6987972,71.7371076
2024-01-22,Residential Block A,Assault,Evening,Knife,0,29.655976,71.76037137
2024-06-10,North Zone,Burglary,Afternoon,Blunt Object,1,29.87291851,71.70017957
2024-06-07,University Town,Fraud,Night,Knife,0,29.78137514,71.83576623
2024-06-22,Residential Block A,Vandalism,Morning,Blunt Object,1,29.98409671,71.69276276
2024-10-18,Downtown,Vehicle Theft,Morning,None,0,29.54558225,71.67682902
2023-01-27,Market Area,Vehicle Theft,Afternoon,Knife,1,29.92239161,71.980512
2024-01-22,Residential Block B,Vehicle Theft,Night,None,0,29.89839891,71.74708399
2024-06-19,Residential Block A,Vehicle Theft,Night,None,1,29.96042392,71.90832516
2024-07-11,Residential Block B,Theft,Night,Knife,1,29.73104865,71.60061592
2024-03-30,University Town,Vehicle Theft,Morning,Blunt Object,1,29.5625929,71.94278264
2024-06-04,Residential Block A,Theft,Night,Gun,0,29.60026236,71.84579727
2024-12-26,Residential Block A,Robbery,Morning,None,1,29.7909857,71.7344967
2023-12-10,Industrial Area,Fraud,Morning,None,0,29.71662337,72.0921757
2024-12-21,University Town,Theft,Evening,Blunt Object,0,29.50581027,71.63622344
2023-11-16,Residential Block B,Robbery,Night,Gun,1,29.69777254,72.08734993
2023-06-15,University Town,Vandalism,Night,Blunt Object,0,29.64583129,71.94749094
2023-04-12,Residential Block A,Fraud,Afternoon,Gun,0,29.95390933,71.96214265
2024-11-21,North Zone,Vehicle Theft,Night,Knife,0,29.55246509,71.72102251
2023-02-15,Residential Block B,Theft,Morning,Gun,1,29.57124777,71.84944408
2023-03-27,Residential Block A,Fraud,Night,Blunt Object,0,29.60517479,71.77300828
2023-08-30,North Zone,Burglary,Evening,Knife,1,29.66323065,71.85885582
2024-08-11,North Zone,Fraud,Morning,None,1,29.53928925,71.79846164
2023-07-13,Market Area,Vandalism,Morning,Knife,0,29.98873319,71.70042954
2023-05-02,Downtown,Theft,Morning,Blunt Object,0,29.90029335,71.70007512
2024-03-03,North Zone,Fraud,Morning,Blunt Object,1,29.55228392,71.91821512
2024-09-26,North Zone,Vehicle Theft,Afternoon,None,0,29.51579307,72.06810612
2023-12-25,Market Area,Assault,Afternoon,Gun,1,29.80647209,71.74941794
2024-12-16,North Zone,Assault,Afternoon,Knife,1,29.93548456,71.95704347
2023-11-14,Industrial Area,Assault,Morning,Knife,1,29.89171136,71.90612899
2024-01-18,Market Area,Burglary,Morning,Gun,1,29.54005742,72.04740833
2024-01-25,Residential Block B,Vehicle Theft,Evening,Blunt Object,1,29.90864888,71.82615914
2024-05-29,North Zone,Assault,Night,Knife,1,29.52037705,71.68199974
2023-01-14,North Zone,Vandalism,Afternoon,Gun,0,29.54081499,71.63017604
2023-03-28,Residential Block B,Burglary,Morning,Blunt Object,1,29.82514709,71.83963946
2023-08-31,Market Area,Vehicle Theft,Afternoon,Blunt Object,0,29.60960699,72.08793263
2023-12-22,Industrial Area,Robbery,Evening,None,1,29.87213953,72.03591639
2023-11-05,Residential Block B,Assault,Morning,Knife,0,29.82935389,71.84909786
2024-08-16,Industrial Area,Burglary,Morning,None,0,29.51043057,71.92663151
2024-07-02,Residential Block B,Vandalism,Afternoon,Blunt Object,0,29.99816696,72.08739658
2024-10-04,Residential Block B,Assault,Evening,None,0,29.54076324,71.80163068
2024-03-20,North Zone,Fraud,Morning,Blunt Object,0,29.5360992,71.61532625
2023-12-19,Residential Block A,Vehicle Theft,Afternoon,Blunt Object,0,29.9202262,71.68709667
2024-12-25,Market Area,Assault,Evening,Blunt Object,1,29.86358453,71.97135326
2024-02-08,Market Area,Fraud,Evening,Gun,1,29.81438241,71.96767515
2024-01-17,Industrial Area,Vehicle Theft,Night,Blunt Object,0,29.99382478,71.6200546
2024-11-19,Residential Block B,Fraud,Night,Gun,0,29.75699793,71.89402919
2023-09-07,Industrial Area,Assault,Night,None,0,29.86262883,71.84333447
2024-07-31,Residential Block A,Robbery,Morning,Gun,1,29.79886178,71.99647805
2023-10-22,Industrial Area,Robbery,Afternoon,Gun,0,29.6384139,71.89617516
2023-09-03,University Town,Vehicle Theft,Afternoon,Blunt Object,1,29.67957551,71.79192358
2024-06-13,Industrial Area,Vandalism,Night,Blunt Object,1,29.81578011,71.96655651
2024-06-03,North Zone,Fraud,Evening,Knife,0,29.70265509,71.90092769
2023-10-25,Residential Block A,Vehicle Theft,Night,Knife,0,29.61877166,72.08569755
2024-01-10,Market Area,Theft,Morning,None,0,29.70651559,71.63456639
2024-07-06,University Town,Robbery,Afternoon,None,0,29.62361554,72.03537495
2024-09-14,Downtown,Robbery,Night,Gun,0,29.7964592,71.88970745
2023-03-25,Market Area,Fraud,Night,Blunt Object,0,29.79647543,71.68176194
2023-01-28,Downtown,Vehicle Theft,Night,None,0,29.62906672,71.92836833
2024-03-24,Market Area,Fraud,Evening,Gun,0,29.88673656,71.66543683
2023-10-28,Market Area,Vandalism,Night,Knife,0,29.61851393,71.71733702
2023-01-10,Downtown,Vehicle Theft,Afternoon,Knife,0,29.53674837,71.68487895
2024-08-27,Market Area,Vehicle Theft,Evening,Gun,1,29.66850159,72.01444168
2023-09-14,Residential Block B,Burglary,Morning,Gun,1,29.72471692,71.89394219
2024-05-27,University Town,Vehicle Theft,Afternoon,Knife,1,29.62626389,71.77962537
2023-10-11,Residential Block A,Vandalism,Morning,None,0,29.51833571,71.96820101
2023-07-23,University Town,Burglary,Night,Blunt Object,0,29.73731544,72.02208522
2024-07-09,Residential Block A,Theft,Afternoon,None,1,29.72318432,72.03210809
2024-09-11,Residential Block B,Burglary,Evening,None,0,29.76995292,71.61709388
2023-11-30,North Zone,Robbery,Night,Gun,0,29.52854343,71.86558476
2023-01-20,Downtown,Fraud,Evening,None,0,29.52584842,71.92000148
2023-02-04,Residential Block B,Assault,Morning,Knife,0,29.72609951,72.06693751
2023-06-10,Residential Block B,Vandalism,Night,None,1,29.7536174,71.62078643
2024-05-04,North Zone,Vehicle Theft,Afternoon,Blunt Object,1,29.69868949,71.83994854
2023-09-08,University Town,Vandalism,Afternoon,None,1,29.50246999,72.07590589
2023-11-02,Downtown,Theft,Night,Knife,0,29.98654887,71.89005611
2023-07-03,Industrial Area,Vehicle Theft,Night,Gun,0,29.75779801,71.84442329
2024-03-03,Residential Block A,Assault,Night,Blunt Object,0,29.76612249,71.66287076
2024-09-29,Industrial Area,Vehicle Theft,Night,Blunt Object,0,29.65396497,71.95234038
2024-01-10,Residential Block A,Vehicle Theft,Night,None,1,29.58119095,71.69417454
2024-10-30,Residential Block B,Robbery,Morning,None,1,29.72187511,72.03407113
2023-03-27,North Zone,Burglary,Afternoon,Blunt Object,1,29.62765326,71.93081618
2023-04-29,Industrial Area,Theft,Morning,None,1,29.97230711,71.94162401
2023-04-24,University Town,Assault,Evening,None,0,29.62207365,72.0154386
2023-10-30,Downtown,Robbery,Night,Blunt Object,1,29.78530487,71.61519353
2023-12-11,Downtown,Theft,Morning,Gun,0,29.84476338,71.93825669
2023-05-27,Market Area,Vehicle Theft,Evening,Blunt Object,0,29.97043768,72.01341944
2023-10-31,Industrial Area,Burglary,Night,None,0,29.82561649,71.65329652
2023-08-08,Market Area,Vehicle Theft,Afternoon,Blunt Object,0,29.57964372,71.90247696
2024-07-28,North Zone,Assault,Evening,Gun,1,29.98858709,71.80345398
2024-11-18,North Zone,Theft,Afternoon,Blunt Object,1,29.87621388,71.64524085
2023-06-08,University Town,Assault,Night,None,1,29.8692246,72.03925778
2024-01-16,Industrial Area,Robbery,Night,Knife,1,29.88259543,72.06283742
2023-01-19,Downtown,Robbery,Evening,None,1,29.90392297,71.98114257
2023-10-06,Industrial Area,Vandalism,Night,Gun,1,29.71779166,72.00891711
2023-12-10,Industrial Area,Burglary,Afternoon,Gun,1,29.64843464,71.92453733
2024-12-25,Market Area,Fraud,Afternoon,Blunt Object,1,29.66229291,71.78323077
2024-12-11,North Zone,Burglary,Evening,Gun,1,29.78171946,71.79020985
2024-08-27,Market Area,Vandalism,Afternoon,Gun,1,29.72434681,71.71877207
2024-05-11,Industrial Area,Vandalism,Night,Gun,0,29.72220973,71.60733353
2023-09-24,Market Area,Robbery,Afternoon,None,1,29.8017243,71.9341064
2023-01-03,Residential Block A,Robbery,Night,Gun,0,29.77118183,72.07573928
2024-03-25,Residential Block B,Vandalism,Night,Blunt Object,0,29.73959094,71.61282103
2023-06-03,Residential Block A,Assault,Afternoon,Gun,0,29.55445917,71.67449593
2023-10-31,Residential Block A,Burglary,Night,None,1,29.79008618,71.86680127
2023-02-12,Market Area,Burglary,Night,Blunt Object,0,29.88244163,72.00649287
2024-05-12,Residential Block B,Assault,Morning,None,0,29.85774545,71.86061707
2023-01-21,Residential Block A,Fraud,Evening,Knife,0,29.59788899,71.60378144
2023-04-27,Market Area,Fraud,Night,Gun,1,29.94901527,71.72174115
2024-12-15,Downtown,Theft,Morning,Gun,0,29.69003725,71.69857706
2023-05-21,Market Area,Fraud,Afternoon,Blunt Object,1,29.67581134,71.65071041
2024-01-08,University Town,Burglary,Afternoon,Gun,0,29.64243645,71.75364498
2023-06-05,University Town,Theft,Evening,Blunt Object,0,29.76958064,71.75565385
2024-02-24,Downtown,Vandalism,Afternoon,Gun,1,29.85881789,71.7999526
2024-08-11,Industrial Area,Burglary,Afternoon,Blunt Object,1,29.70677455,71.66094305
2024-04-03,University Town,Theft,Night,Blunt Object,1,29.56161133,72.0297079
2023-02-08,Downtown,Assault,Morning,None,0,29.76258169,71.95452313
2023-11-08,Residential Block B,Assault,Morning,Knife,0,29.89670363,71.69261422
2023-02-05,Market Area,Robbery,Afternoon,Gun,1,29.71226371,71.64351948
2024-01-20,University Town,Robbery,Night,Knife,0,29.68675484,71.8632496
2024-07-12,Residential Block A,Fraud,Night,Blunt Object,0,29.97570167,71.90080591
2023-04-28,Residential Block A,Vehicle Theft,Afternoon,Blunt Object,1,29.75758759,71.89676928
2023-01-26,University Town,Theft,Afternoon,Knife,1,29.60602242,71.90549049
2024-01-13,Residential Block B,Fraud,Morning,None,0,29.68038626,72.05294555
2023-06-01,Industrial Area,Assault,Afternoon,Blunt Object,0,29.67671069,71.71843528
2023-10-20,Industrial Area,Fraud,Night,Gun,1,29.65103025,71.96597903
2024-09-03,Market Area,Burglary,Morning,Gun,1,29.71186913,71.93377495
2023-05-26,Residential Block B,Burglary,Afternoon,Gun,0,29.88332807,71.67485198
2024-03-14,Residential Block A,Robbery,Evening,None,0,29.79330423,71.6840071
2024-04-27,Industrial Area,Theft,Afternoon,Gun,0,29.93462981,71.83644598
2024-10-22,Market Area,Burglary,Night,Knife,1,29.54785728,71.61181929
2024-10-16,University Town,Robbery,Night,Knife,0,29.61512308,71.70309308
2024-06-06,University Town,Assault,Afternoon,Knife,1,29.61597355,71.795453
2024-05-23,Residential Block B,Burglary,Morning,Gun,0,29.52922731,71.6708872
2023-11-16,University Town,Robbery,Afternoon,Blunt Object,1,29.56821988,71.94757228
2024-07-07,University Town,Fraud,Night,Blunt Object,1,29.71409981,71.95879888
2024-04-03,University Town,Robbery,Morning,None,0,29.995628,71.66419714
2024-06-14,Industrial Area,Theft,Evening,Knife,1,29.80160971,71.76861357
2023-10-15,North Zone,Vandalism,Night,Blunt Object,0,29.63708033,71.63970968
2023-12-19,Market Area,Theft,Evening,Gun,0,29.79787536,71.80059396
2023-12-19,Residential Block B,Fraud,Night,Knife,1,29.6133282,71.77749815
2024-12-08,Downtown,Fraud,Afternoon,Gun,0,29.72120497,72.01593156
2024-05-31,University Town,Assault,Evening,None,1,29.5349658,71.92008411
2023-08-18,Residential Block B,Theft,Afternoon,Knife,1,29.796406,71.94006597
2024-01-16,Residential Block B,Fraud,Night,Knife,0,29.72842932,71.69516243
2023-05-10,Residential Block B,Robbery,Afternoon,None,1,29.99706968,71.93091959
