date,area,crime_type,time_of_day,weapon_used,arrest_made,latitude,longitude
2023-07-28,Market Area,Assault,Afternoon,Gun,1,29.99774025,71.82317618
2023-04-26,Industrial Area,Vehicle Theft,Evening,None,0,29.53007117,71.88114841
2024-07-01,Residential Block B,Vandalism,Night,None,1,29.98083287,71.91748002
2023-10-30,Residential Block B,Fraud,Afternoon,Knife,0,29.60046684,71.86791384
2024-03-21,North Zone,Fraud,Evening,Knife,1,29.71134456,72.01090322
2023-01-12,University Town,Robbery,Evening,Blunt Object,1,29.67378576,71.93245586
2024-05-29,University Town,Theft,Morning,Blunt Object,1,29.96358891,71.71732104
2023-12-14,Residential Block A,Assault,Night,Blunt Object,1,29.98708231,71.61001318
2023-09-05,Market Area,Theft,Morning,Blunt Object,1,29.76997857,72.02101665
2023-05-29,Residential Block B,Theft,Night,Knife,1,29.54646457,71.72852363
2024-03-31,Residential Block B,Robbery,Night,Gun,1,29.87763521,71.66385674
2024-04-04,Residential Block B,Assault,Evening,Knife,1,29.89101404,71.95437235
2024-10-15,Residential Block B,Assault,Morning,None,0,29.55882451,71.71367865
2024-07-31,Residential Block A,Vandalism,Night,None,0,29.69045476,71.77316088
2024-03-24,Residential Block B,Robbery,Night,Blunt Object,0,29.65276216,71.79849076
2024-02-11,University Town,Robbery,Afternoon,Gun,0,29.97119351,72.03666833
2023-09-19,Residential Block B,Assault,Morning,Gun,1,29.95969599,71.84848174
2023-12-08,Downtown,Assault,Afternoon,None,1,29.78328768,71.79552138
2023-01-12,Residential Block A,Assault,Afternoon,Blunt Object,0,29.96529761,71.6581832
2024-08-16,Residential Block A,Theft,Morning,Knife,1,29.81397503,71.9371519
2024-10-31,Downtown,Robbery,Afternoon,Blunt Object,0,29.86071103,71.67063902
2023-01-07,Downtown,Fraud,Evening,None,1,29.65233957,71.64045964
2024-02-09,Residential Block A,Robbery,Night,None,0,29.51144691,71.67689557
2024-04-10,University Town,Theft,Morning,None,1,29.97866144,71.88652071
2023-09-23,Industrial Area,Assault,Afternoon,Blunt Object,0,29.91124028,71.66626234
2023-10-16,Residential Block A,Fraud,Afternoon,None,0,29.9613786,71.84353096
2023-04-20,Market Area,Fraud,Afternoon,Blunt Object,1,29.94913081,72.0146662
2024-03-11,Residential Block A,Robbery,Afternoon,Blunt Object,1,29.75128304,71.79933151
2023-01-25,Residential Block B,Robbery,Morning,None,0,29.83315344,71.66088096
2024-06-20,Residential Block B,Theft,Night,Gun,1,29.61627568,71.6399827
2023-01-12,Industrial Area,Vandalism,Afternoon,Knife,1,29.98291108,71.81624894
2024-10-14,Residential Block A,Theft,Afternoon,Gun,0,29.96822459,72.0380526
2024-03-22,Residential Block B,Vandalism,Evening,Knife,0,29.82041316,71.70801909
2023-09-11,Residential Block A,Burglary,Evening,None,0,29.80127658,71.78239911
2023-10-14,University Town,Burglary,Morning,Knife,1,29.53067481,71.99038079
2023-12-11,Residential Block A,Vehicle Theft,Morning,None,1,29.5290819,72.09743316
2023-09-10,Industrial Area,Robbery,Night,Blunt Object,1,29.80974888,71.74867752
2023-03-24,Market Area,Fraud,Afternoon,Blunt Object,0,29.58533238,71.63731491
2023-06-05,Downtown,Vehicle Theft,Morning,None,1,29.65163757,71.65052291
2023-03-21,North Zone,Theft,Morning,Blunt Object,1,29.84580903,71.90902584
2024-09-06,Residential Block A,Fraud,Night,Blunt Object,1,29.6144473,71.71632277
2024-01-15,Downtown,Fraud,Afternoon,Gun,0,29.65312681,71.91194792
2023-05-04,Industrial Area,Theft,Afternoon,Knife,1,29.92400794,71.96215873
2024-04-29,University Town,Vehicle Theft,Morning,Gun,1,29.94330211,71.82489232
2024-04-27,Residential Block A,Vandalism,Afternoon,None,0,29.68387968,71.80706488
2024-06-09,Downtown,Burglary,Morning,Blunt Object,0,29.58844357,71.79353938
2024-10-06,Industrial Area,Fraud,Afternoon,None,0,29.50551563,71.808077
2024-02-09,Residential Block A,Robbery,Morning,Knife,1,29.50959614,71.7299066
2024-10-11,Industrial Area,Vehicle Theft,Evening,Knife,1,29.84048741,71.69484742
2023-03-06,North Zone,Fraud,Evening,None,0,29.6617502,72.01715168
2024-05-07,Industrial Area,Vandalism,Night,Gun,0,29.98793688,72.00076856
2023-06-22,Industrial Area,Fraud,Morning,Blunt Object,1,29.5213166,71.78570428
2024-05-11,Market Area,Assault,Morning,Blunt Object,0,29.77397974,71.82718867
2023-11-04,Industrial Area,Robbery,Evening,None,0,29.63300964,71.67461889
2024-05-24,North Zone,Fraud,Morning,None,0,29.57502433,71.76233796
2024-08-16,North Zone,Theft,Night,Gun,1,29.73800906,71.78794414
2024-03-11,North Zone,Robbery,Morning,Blunt Object,0,29.92978262,71.79619686
2024-07-07,Industrial Area,Robbery,Night,Gun,1,29.94604234,72.07766734
2023-01-17,Residential Block B,Theft,Evening,None,0,29.82934607,72.07141557
2023-05-10,North Zone,Robbery,Morning,Blunt Object,0,29.71880156,71.72733531
2023-01-10,University Town,Vandalism,Evening,Gun,1,29.96515944,71.72652922
2023-08-20,Downtown,Vehicle Theft,Night,None,1,29.73073873,71.91860074
2024-12-26,North Zone,Assault,Evening,Knife,1,29.81833484,71.90696679
2023-06-22,Industrial Area,Vehicle Theft,Night,Knife,0,29.5750845,71.96871688
2024-03-24,North Zone,Theft,Night,None,0,29.72163654,71.62391541
2023-07-19,Market Area,Assault,Morning,Gun,0,29.54239601,71.95816169
2024-09-12,Residential Block B,Fraud,Night,Gun,0,29.90106528,71.65268377
2023-01-17,North Zone,Vehicle Theft,Afternoon,Blunt Object,1,29.9782507,71.96875418
2024-01-01,Downtown,Robbery,Evening,None,0,29.9957942,72.08537498
2023-07-30,North Zone,Vandalism,Night,Gun,1,29.83068531,71.69259778
2024-05-05,Residential Block A,Theft,Morning,Knife,1,29.70606547,71.87480802
2023-12-18,Downtown,Vehicle Theft,Morning,Blunt Object,0,29.53435642,71.81214844
2024-09-14,North Zone,Assault,Evening,Gun,1,29.54108583,72.08393002
2023-08-11,Residential Block A,Vandalism,Evening,Gun,1,29.89124246,71.71392121
2023-11-25,Industrial Area,Robbery,Morning,Knife,0,29.69096982,71.70284363
2024-07-14,Residential Block B,Vandalism,Morning,Knife,0,29.62770674,71.73035665
2024-09-08,North Zone,Burglary,Night,Gun,1,29.82195213,71.86515107
2023-07-09,Downtown,Vehicle Theft,Evening,Knife,1,29.9479073,71.76110775
2024-11-06,Industrial Area,Burglary,Evening,None,0,29.64641102,72.08998516
2024-01-09,North Zone,Vandalism,Evening,None,0,29.74300775,72.06014859
2023-10-15,Residential Block B,Vandalism,Evening,Knife,0,29.80824986,71.67831922
2024-06-05,Residential Block A,Robbery,Evening,Blunt Object,0,29.66913375,72.06404182
2023-07-02,Residential Block A,Assault,Evening,Knife,0,29.54750585,71.78799644
2023-05-04,University Town,Vandalism,Night,Knife,0,29.6943264,71.6818419
2024-02-18,University Town,Theft,Afternoon,None,0,29.96415877,71.93799114
2024-03-10,Downtown,Vandalism,Afternoon,Knife,0,29.94346245,71.92290541
2023-05-02,Residential Block B,Burglary,Evening,None,1,29.90797347,72.030685
2024-05-11,Residential Block B,Theft,Morning,None,0,29.62921581,71.87200829
2023-05-29,Residential Block A,Burglary,Afternoon,None,1,29.87752096,71.83026975
2023-10-29,Downtown,Theft,Night,None,0,29.86424534,71.98822372
2023-08-24,Market Area,Burglary,Night,Blunt Object,0,29.5269291,71.76002992
2024-10-23,University Town,Fraud,Night,Knife,1,29.99233487,72.06869403
2024-04-10,North Zone,Robbery,Evening,Gun,1,29.55397186,71.94264901
2024-03-11,North Zone,Theft,Afternoon,Gun,1,29.90889266,71.70675568
2024-02-11,University Town,Vehicle Theft,Night,None,0,29.92035151,71.96640077
2024-11-13,Industrial Area,Burglary,Afternoon,Blunt Object,0,29.87909251,71.97171189
2024-05-29,Residential Block A,Vandalism,Afternoon,None,1,29.64877423,71.882511
2024-02-17,Residential Block B,Fraud,Evening,Blunt Object,1,29.54687846,71.88858639
2023-10-08,Industrial Area,Vehicle Theft,Evening,Blunt Object,1,29.88056077,71.68003582
2023-12-28,North Zone,Theft,Evening,Knife,0,29.77902116,72.00587611
2023-09-18,Residential Block B,Vandalism,Evening,None,1,29.94072539,71.73895105
2024-04-27,Market Area,Assault,Afternoon,Knife,0,29.70074716,72.00003548
2024-05-05,North Zone,Fraud,Afternoon,Gun,0,29.65546447,71.97117403
2023-10-29,Residential Block B,Robbery,Night,Gun,0,29.80799273,71.69401237
2023-04-22,North Zone,Robbery,Evening,Gun,0,29.89189589,71.87711326
2024-08-20,Residential Block A,Fraud,Evening,Knife,0,29.9240239,72.01998199
2023-01-12,Residential Block B,Vandalism,Night,Gun,0,29.87286689,71.70124028
2024-02-22,University Town,Theft,Morning,None,0,29.8793382,71.93918941
2023-03-11,Market Area,Robbery,Morning,Blunt Object,0,29.93832538,72.09816717
2023-05-12,Industrial Area,Vehicle Theft,Afternoon,Knife,1,29.69268794,71.92168259
2024-06-19,Residential Block A,Robbery,Evening,None,0,29.60860455,71.66891145
2024-04-13,North Zone,Vehicle Theft,Afternoon,None,1,29.50093994,71.68918629
2023-07-21,Downtown,Assault,Night,None,1,29.80979467,71.77774651
2023-02-26,Industrial Area,Assault,Afternoon,Knife,1,29.6938368,71.80116356
2024-08-05,Residential Block B,Fraud,Night,Gun,0,29.74048644,71.92116276
2024-12-28,Residential Block A,Vehicle Theft,Evening,Knife,0,29.55206868,71.71271938
2024-05-14,University Town,Assault,Evening,Knife,0,29.78033005,71.90174383
2023-06-11,Residential Block A,Theft,Night,None,0,29.79968448,71.90107282
2023-07-07,Market Area,Assault,Afternoon,None,1,29.91252471,71.84912784
2023-07-30,North Zone,Assault,Morning,Knife,1,29.52927546,71.76711916
2024-06-25,Industrial Area,Robbery,Morning,Gun,1,29.9909846,71.704921
2024-12-04,Downtown,Assault,Afternoon,Knife,0,29.76014829,71.7867313
2023-12-16,Industrial Area,Assault,Morning,None,0,29.66409638,71.81700968
2023-05-26,University Town,Burglary,Night,Knife,1,29.685711,71.63127111
2024-04-20,University Town,Burglary,Evening,Blunt Object,0,29.86783156,72.09917376
2023-04-28,Residential Block B,Burglary,Afternoon,Knife,1,29.8212826,71.81062403
2023-09-17,Downtown,Vandalism,Morning,Gun,0,29.74808319,71.68912623
2024-02-03,Industrial Area,Assault,Morning,None,1,29.70495244,72.01990114
2023-03-16,North Zone,Burglary,Afternoon,None,0,29.86999319,72.07515638
2024-05-19,Industrial Area,Vehicle Theft,Night,None,1,29.78277498,72.08982336
2024-09-10,Residential Block A,Robbery,Night,Knife,0,29.51209588,72.01584852
2024-12-10,Downtown,Assault,Afternoon,Knife,1,29.75903938,71.74936279
2024-03-01,Residential Block A,Vehicle Theft,Evening,Gun,1,29.92636401,71.71277066
2024-08-03,North Zone,Theft,Morning,Blunt Object,1,29.92096678,71.69305071
2023-02-18,North Zone,Theft,Evening,None,1,29.7175902,72.06867665
2023-12-22,Downtown,Assault,Night,Knife,0,29.56673999,71.64030076
2023-10-22,Downtown,Robbery,Afternoon,Gun,0,29.74823058,71.81842535
2023-11-09,University Town,Vandalism,Morning,Gun,1,29.5035146,71.62864013
2024-11-16,University Town,Burglary,Evening,None,1,29.80511257,71.66767704
2024-06-26,North Zone,Assault,Night,Gun,0,29.96131153,71.83603022
2024-12-25,University Town,Theft,Evening,Blunt Object,1,29.53447901,71.62852736
2024-02-18,Industrial Area,Robbery,Evening,None,0,29.51814381,71.73785993
2023-08-08,Residential Block B,Fraud,Morning,None,1,29.8935633,72.08741733
2024-02-04,Residential Block B,Vehicle Theft,Night,Knife,0,29.87969913,71.82486992
2023-07-24,Residential Block B,Burglary,Night,Blunt Object,0,29.63406951,71.6781909
2023-08-16,University Town,Assault,Morning,Blunt Object,0,29.5168068,71.6313266
2023-09-07,Market Area,Vehicle Theft,Afternoon,None,1,29.78099642,71.77296022
2024-11-20,North Zone,Robbery,Afternoon,Knife,0,29.7055478,71.77367166
2024-09-30,Downtown,Burglary,Morning,Blunt Object,0,29.61839215,71.96622437
2023-07-22,Residential Block B,Fraud,Afternoon,Gun,1,29.98169722,71.88008409
2023-07-18,Residential Block A,Vandalism,Morning,None,1,29.69672392,72.01393419
2023-05-22,Market Area,Burglary,Evening,Gun,1,29.86541048,72.09064855
2023-03-23,Residential Block B,Theft,Night,None,1,29.57248254,71.96257786
2023-11-01,North Zone,Robbery,Morning,None,0,29.73196624,72.08600266
2024-01-19,Residential Block B,Assault,Evening,Blunt Object,1,29.98367809,71.69150772
2023-06-10,University Town,Fraud,Night,Blunt Object,0,29.57562341,71.71265846
2024-05-04,North Zone,Assault,Night,Knife,1,29.54442012,71.94187705
2023-10-16,Downtown,Burglary,Evening,Knife,0,29.76169546,71.65738444
2023-12-20,Residential Block A,Burglary,Evening,Gun,0,29.70198894,71.8712729
2024-02-27,Industrial Area,Vandalism,Evening,Gun,1,29.85391755,71.87176911
2024-05-08,Residential Block B,Burglary,Morning,Knife,0,29.72915032,71.84234814
2024-05-31,Industrial Area,Fraud,Night,Gun,1,29.97284907,72.02498769
2023-03-07,Residential Block A,Burglary,Morning,Knife,1,29.54878126,72.03099345
2024-03-10,North Zone,Vandalism,Night,Blunt Object,1,29.82548673,71.87271593
2023-12-10,Residential Block B,Theft,Afternoon,None,1,29.89348507,71.65596796
2024-07-24,Residential Block A,Vehicle Theft,Night,Knife,0,29.72961994,71.62597829
2024-07-14,North Zone,Robbery,Afternoon,None,0,29.60068189,71.72931042
2024-06-15,Downtown,Burglary,Morning,Gun,0,29.77242388,71.97921251
2023-08-02,Industrial Area,Assault,Night,Blunt Object,0,29.50897284,71.66312689
2023-03-20,Residential Block A,Theft,Afternoon,Gun,1,29.93979093,72.03528921
2024-01-16,Market Area,Burglary,Afternoon,Blunt Object,1,29.72561967,72.09249483
2023-01-26,Industrial Area,Robbery,Evening,None,1,29.77899037,71.87625681
2023-09-11,Downtown,Burglary,Morning,Knife,0,29.6718316,71.74121545
2024-07-07,Residential Block B,Robbery,Afternoon,Knife,1,29.74890625,71.65273685
2024-03-11,Residential Block A,Burglary,Morning,None,1,29.72584841,71.7986907
2024-03-02,North Zone,Fraud,Afternoon,None,0,29.88780593,72.08223833
2024-05-18,Industrial Area,Vehicle Theft,Evening,Gun,1,29.59336165,71.64701805
2024-05-22,University Town,Vandalism,Evening,Blunt Object,1,29.89642721,71.88879668
2024-08-19,North Zone,Burglary,Evening,Blunt Object,0,29.65617455,71.92133733
2023-08-26,Downtown,Vehicle Theft,Evening,Gun,1,29.76651443,71.67897741
2024-04-12,Residential Block A,Theft,Night,None,1,29.7789101,71.68301716
2024-01-22,Industrial Area,Fraud,Evening,Gun,1,29.68155037,72.04859317
2023-02-09,Residential Block A,Fraud,Evening,Knife,0,29.75352555,71.89905631
2024-06-03,Market Area,Vandalism,Afternoon,None,1,29.94699486,71.92714628
2024-09-10,Residential Block A,Assault,Afternoon,None,1,29.656581,71.99929664
2024-01-01,Industrial Area,Assault,Night,Blunt Object,1,29.54173204,72.04120818
2024-06-07,Residential Block A,Theft,Afternoon,Gun,0,29.86986517,71.75983342
2023-05-09,Residential Block A,Vehicle Theft,Night,Gun,1,29.70888049,72.09205516
2024-06-16,Residential Block B,Robbery,Afternoon,Gun,0,29.86259277,71.7615056
2023-04-12,University Town,Robbery,Evening,Knife,1,29.98989123,71.92806701
2024-10-01,Residential Block A,Theft,Afternoon,Gun,0,29.50630376,71.87987784
2023-12-19,Residential Block A,Vandalism,Evening,Blunt Object,1,29.51468208,72.01147922
2024-10-27,Industrial Area,Assault,Evening,Blunt Object,0,29.53970329,71.96574825
2024-12-01,University Town,Theft,Morning,Blunt Object,0,29.66842025,71.74824489
2024-04-30,Market Area,Theft,Night,Gun,1,29.77039688,71.9551214
2024-01-12,Downtown,Vandalism,Afternoon,Knife,0,29.73558395,72.01081845
2024-04-01,Industrial Area,Burglary,Night,Knife,1,29.67889913,71.84710622
2023-05-11,Residential Block B,Fraud,Afternoon,None,1,29.93991096,71.86271746
2023-10-04,Industrial Area,Fraud,Afternoon,Gun,0,29.5564716,71.64358973
2024-02-21,Downtown,Burglary,Evening,Knife,0,29.61993706,71.67098599
2023-02-10,Market Area,Vandalism,Afternoon,Blunt Object,0,29.86983565,71.69563021
2023-03-16,North Zone,Vehicle Theft,Night,Blunt Object,1,29.82557379,71.91046428
2024-10-23,University Town,Burglary,Night,None,0,29.86903456,72.00309794
2023-10-16,Market Area,Robbery,Evening,None,1,29.56313237,71.93808878
2023-03-07,Residential Block B,Vandalism,Afternoon,None,0,29.65745979,71.60190857
2023-02-16,Residential Block A,Fraud,Afternoon,Knife,1,29.58744072,72.02786863
2023-05-04,Industrial Area,Robbery,Morning,Blunt Object,1,29.99587131,71.63633544
2024-10-01,North Zone,Theft,Morning,Gun,1,29.82144096,71.94707529
2023-05-23,University Town,Fraud,Evening,Blunt Object,0,29.60632219,71.61659468
2024-09-20,Industrial Area,Burglary,Evening,Knife,0,29.70415317,71.97962437
2024-04-04,Residential Block B,Burglary,Morning,Knife,0,29.61638157,72.00369802
2023-07-26,Residential Block A,Robbery,Afternoon,None,0,29.63014343,72.05359752
2023-09-08,Downtown,Assault,Morning,Blunt Object,1,29.5000942,71.68454054
2023-12-20,Residential Block B,Vehicle Theft,Morning,None,0,29.72352777,71.83017914
2024-09-03,Residential Block A,Vandalism,Morning,None,0,29.69080597,71.66442436
2024-10-20,University Town,Burglary,Night,None,1,29.98840016,71.6553603
2024-08-18,University Town,Fraud,Afternoon,Knife,0,29.50900004,71.81072202
2023-09-27,Industrial Area,Burglary,Morning,Gun,0,29.95903828,71.74001866
2023-03-24,University Town,Vandalism,Morning,None,1,29.98638816,72.01301953
2023-10-02,Downtown,Vandalism,Morning,Blunt Object,0,29.90245339,71.60900328
2023-11-23,Market Area,Robbery,Evening,Knife,1,29.81067225,71.8795924
2024-09-27,Residential Block A,Burglary,Evening,Knife,0,29.91469733,71.7407606
2024-02-02,Market Area,Burglary,Afternoon,Blunt Object,1,29.60922159,71.66012361
2024-11-06,North Zone,Theft,Morning,None,0,29.54826724,71.72094691
2023-11-16,Residential Block B,Vehicle Theft,Night,Knife,0,29.78358539,71.74191422
2024-10-15,Residential Block B,Vehicle Theft,Morning,None,1,29.79917874,71.7486189
2023-11-30,Residential Block A,Robbery,Night,Gun,1,29.8715966,71.62407142
2023-03-09,University Town,Theft,Morning,Knife,0,29.93861973,72.03863088
2024-09-28,Residential Block B,Assault,Evening,Gun,1,29.79661079,72.04615125
2023-05-07,Residential Block A,Theft,Morning,None,0,29.81308809,71.86565826
2023-03-03,Residential Block B,Robbery,Afternoon,Gun,1,29.89728914,71.61733513
2023-02-04,University Town,Vehicle Theft,Evening,None,1,29.63388834,71.99458042
2024-04-13,Residential Block B,Assault,Afternoon,None,1,29.76072284,71.63182045
2023-10-03,University Town,Burglary,Evening,Blunt Object,1,29.61011265,71.84418731
2023-07-20,Residential Block B,Burglary,Afternoon,None,0,29.95481341,71.93460013
2024-04-26,Residential Block A,Fraud,Morning,Knife,0,29.93948945,71.88588618
2023-10-28,University Town,Vehicle Theft,Night,Blunt Object,0,29.84722523,71.64110353
2024-03-13,Market Area,Burglary,Evening,None,0,29.71729798,71.98693983
2024-10-20,University Town,Burglary,Morning,Blunt Object,1,29.94626164,71.82169001
2023-08-20,Downtown,Theft,Evening,Gun,0,29.97405416,71.82262306
2024-05-19,Residential Block A,Vandalism,Afternoon,Gun,0,29.85131689,71.71871673
2024-03-30,University Town,Fraud,Afternoon,Blunt Object,1,29.56584672,71.71709222
2023-03-17,Residential Block A,Fraud,Night,Knife,0,29.74383353,71.92611213
2023-07-13,Downtown,Fraud,Afternoon,Blunt Object,1,29.63578438,71.83644857
2023-12-27,Residential Block B,Robbery,Morning,Blunt Object,1,29.75313303,71.91705202
2023-09-19,North Zone,Assault,Evening,None,0,29.94574001,71.60146052
2024-07-26,Market Area,Fraud,Night,Blunt Object,0,29.73624668,71.62282437
2024-10-09,Downtown,Burglary,Night,Blunt Object,0,29.61942833,71.83482089
2024-03-16,Residential Block B,Burglary,Night,Gun,0,29.6656735,71.84102053
2024-02-28,University Town,Fraud,Morning,None,1,29.73487188,71.82373407
2024-11-19,University Town,Theft,Morning,None,1,29.75828631,71.6027529
2023-10-29,Market Area,Vehicle Theft,Afternoon,Blunt Object,1,29.52474843,72.01665854
2024-02-08,Industrial Area,Vandalism,Morning,Knife,1,29.55401288,71.76943032
2023-12-07,Industrial Area,Vehicle Theft,Night,Gun,1,29.71926924,71.70925492
2024-09-09,Downtown,Theft,Afternoon,None,1,29.64674441,72.06587686
2023-12-10,Industrial Area,Vandalism,Evening,Gun,0,29.54354638,71.90853326
2024-07-24,Downtown,Robbery,Night,Knife,1,29.75370597,72.03711126
2024-02-01,Downtown,Assault,Afternoon,Knife,0,29.8377101,71.62242678
2023-11-29,Residential Block B,Burglary,Afternoon,Blunt Object,0,29.96471335,71.68260197
2023-06-17,Residential Block A,Assault,Morning,Blunt Object,0,29.71091409,71.80551054
2024-03-31,Residential Block A,Vandalism,Morning,Blunt Object,1,29.8354715,71.72908663
2024-03-20,Residential Block A,Vehicle Theft,Afternoon,Blunt Object,0,29.65468636,72.01189519
2023-04-13,Market Area,Fraud,Morning,Blunt Object,1,29.97701656,71.96069673
2023-06-02,Market Area,Vandalism,Afternoon,Knife,0,29.81820069,71.62556769
2024-03-06,Downtown,Burglary,Evening,Blunt Object,1,29.52976235,71.90189773
2024-10-19,Market Area,Fraud,Afternoon,Gun,1,29.55724382,71.79191944
2024-09-30,Industrial Area,Assault,Night,Knife,0,29.83133226,71.6461424
2024-02-16,University Town,Vehicle Theft,Evening,Gun,0,29.77479183,72.05016063
2023-11-28,North Zone,Robbery,Evening,Gun,0,29.54009001,71.77738565
2023-04-15,Residential Block A,Fraud,Afternoon,Gun,0,29.82322505,72.04401953
2023-09-23,Residential Block B,Assault,Night,Blunt Object,1,29.7510768,71.66943566
2024-12-13,Residential Block B,Burglary,Morning,None,0,29.80628673,72.0368493
2023-03-25,University Town,Robbery,Morning,None,0,29.81893855,71.97049063
2024-08-27,Industrial Area,Vandalism,Afternoon,Gun,1,29.53322192,71.86698374
2023-10-23,North Zone,Vandalism,Morning,Gun,0,29.91000631,71.94744119
2023-09-25,Residential Block B,Vehicle Theft,Morning,Gun,1,29.64752035,71.84300025
2023-12-23,Downtown,Vehicle Theft,Afternoon,Blunt Object,0,29.56150165,71.8793212
2023-08-11,Market Area,Vandalism,Evening,None,1,29.73330389,72.0083616
2023-10-21,University Town,Burglary,Evening,None,0,29.92280218,71.94624641
2024-10-19,Residential Block A,Assault,Afternoon,Blunt Object,0,29.70194893,71.63880732
2023-03-14,Residential Block A,Fraud,Evening,Knife,0,29.65315675,71.99449258
2023-07-07,Industrial Area,Burglary,Afternoon,None,0,29.61313955,71.79211981
2023-07-14,North Zone,Fraud,Morning,Blunt Object,0,29.92878117,72.05831762
2023-03-04,University Town,Assault,Evening,Knife,0,29.54943681,72.04482602
2024-11-02,Market Area,Vandalism,Evening,None,1,29.68558621,71.90053708
2024-09-03,University Town,Fraud,Afternoon,None,0,29.69648711,71.8629063
2023-10-17,Industrial Area,Vehicle Theft,Morning,Gun,1,29.5834301,71.81526467
2023-07-15,Residential Block B,Vehicle Theft,Evening,None,1,29.52238923,71.98095341
2024-07-12,Market Area,Robbery,Afternoon,None,0,29.57722987,71.61272388
2024-03-19,University Town,Vehicle Theft,Night,None,1,29.68945514,71.6033552
2024-04-23,North Zone,Robbery,Evening,Gun,1,29.89586013,71.89799442
2024-07-29,Industrial Area,Robbery,Night,None,0,29.80288962,71.78229686
2024-09-19,Residential Block A,Assault,Night,Knife,0,29.79011076,71.87984422
2023-01-31,Downtown,Fraud,Evening,Blunt Object,0,29.84413712,71.67027648
2024-01-11,University Town,Assault,Evening,None,1,29.98872606,71.86595635
2024-07-10,Market Area,Vandalism,Night,Blunt Object,0,29.69210336,71.61949801
2023-12-29,Industrial Area,Fraud,Afternoon,Gun,0,29.69399338,71.68001247
2023-09-19,Downtown,Robbery,Morning,None,0,29.87810681,71.8292615
2024-06-25,Residential Block A,Fraud,Afternoon,Blunt Object,0,29.56502389,72.01774012
