date,area,crime_type,time_of_day,weapon_used,arrest_made,latitude,longitude
2024-07-02,North Zone,Vehicle Theft,Night,None,0,29.97795941,71.75698336
2023-03-28,Downtown,Burglary,Evening,None,0,29.72206386,72.09742899
2023-07-20,Downtown,Theft,Afternoon,Gun,0,29.99200658,71.74420272
2024-03-06,Market Area,Vandalism,Afternoon,Gun,1,29.57579215,71.61546882
2023-10-05,University Town,Burglary,Night,Blunt Object,1,29.7707038,71.67707252
2023-11-01,Downtown,Burglary,Morning,None,0,29.76612877,71.68416848
2024-01-14,Residential Block B,Fraud,Morning,None,1,29.91927461,71.77809282
2023-12-20,Market Area,Theft,Evening,Gun,0,29.62966745,71.69731192
2024-05-11,Industrial Area,Vandalism,Night,Blunt Object,1,29.75372318,71.93869366
2024-06-16,Residential Block B,Fraud,Morning,Blunt Object,0,29.98320869,71.87885441
2024-05-13,Market Area,Robbery,Afternoon,Blunt Object,1,29.58262103,71.89149221
2024-09-28,Residential Block A,Robbery,Evening,Gun,0,29.72202187,71.91311716
2023-05-19,Market Area,Vandalism,Afternoon,None,0,29.6036545,71.99119416
2023-04-09,Downtown,Vehicle Theft,Night,None,1,29.94015738,71.91170298
2024-10-25,North Zone,Fraud,Evening,Knife,1,29.81033024,71.70065605
2024-06-03,Residential Block A,Vandalism,Afternoon,Knife,0,29.51972977,71.83777302
2023-06-13,North Zone,Vehicle Theft,Evening,Knife,0,29.9534714,71.66618619
2023-04-01,North Zone,Fraud,Morning,Blunt Object,0,29.95472731,71.96107162
2024-11-15,Industrial Area,Fraud,Morning,Gun,0,29.72923321,71.61899078
2024-01-30,North Zone,Fraud,Night,Gun,1,29.77466124,71.62887053
2023-07-03,North Zone,Fraud,Afternoon,None,1,29.63788378,72.03854529
2024-06-07,Market Area,Theft,Afternoon,Gun,1,29.98480386,72.07455607
2024-10-27,University Town,Assault,Evening,Knife,1,29.99049369,71.84170372
2024-08-04,Residential Block B,Assault,Night,Knife,0,29.79436576,71.78766495
2023-04-12,Industrial Area,Robbery,Afternoon,Blunt Object,1,29.76122207,71.88135585
2024-02-11,Residential Block B,Assault,Afternoon,Gun,1,29.69327025,71.85563773
2024-05-13,University Town,Burglary,Evening,Gun,1,29.78863951,72.03278857
2023-03-23,Market Area,Theft,Afternoon,None,1,29.72172792,71.90105849
2023-12-31,Residential Block B,Vandalism,Afternoon,Knife,1,29.73824169,72.09806147
2023-04-26,Residential Block A,Fraud,Morning,None,0,29.50158392,71.92009916
2023-05-27,Residential Block B,Vehicle Theft,Morning,Blunt Object,0,29.65594954,71.72802378
2023-01-13,Downtown,Vehicle Theft,Evening,Blunt Object,0,29.98576652,71.71037274
2024-12-20,Industrial Area,Burglary,Afternoon,Gun,0,29.8812982,72.0646287
2024-12-26,University Town,Vehicle Theft,Morning,Blunt Object,1,29.86135348,71.94626622
2023-11-16,Market Area,Theft,Afternoon,Knife,0,29.64969779,71.77935776
2023-07-13,University Town,Robbery,Afternoon,Knife,1,29.66670366,71.96652559
2023-10-13,Industrial Area,Theft,Afternoon,Blunt Object,0,29.97872401,71.60443164
2023-01-19,Downtown,Assault,Evening,Knife,0,29.60032551,72.09732432
2024-05-02,Residential Block A,Robbery,Evening,Blunt Object,1,29.6473097,71.60715764
2023-03-06,University Town,Theft,Morning,Gun,0,29.6708912,71.91645317
2024-07-02,Residential Block A,Vehicle Theft,Evening,Gun,0,29.50283291,72.06854551
2023-07-07,University Town,Fraud,Night,Gun,0,29.82927026,71.98305797
2024-11-06,Market Area,Assault,Night,Knife,1,29.85001714,71.65220206
2024-06-18,Industrial Area,Vandalism,Evening,Blunt Object,1,29.7438139,71.63882467
2024-01-19,Market Area,Theft,Afternoon,Blunt Object,0,29.84370318,71.61224922
2023-03-16,North Zone,Theft,Evening,Knife,0,29.67441027,71.65549905
2023-07-07,North Zone,Robbery,Evening,None,0,29.78852033,71.94887814
2023-02-14,University Town,Vandalism,Evening,None,1,29.9775576,71.8612883
2024-06-11,Residential Block A,Burglary,Night,Knife,0,29.84087432,71.65646582
2023-06-11,Residential Block A,Vandalism,Night,None,0,29.89725777,71.95354324
2023-07-07,Downtown,Robbery,Afternoon,Knife,0,29.57259826,71.95505503
2023-07-03,Market Area,Robbery,Morning,Knife,1,29.64764525,71.71619216
2023-10-22,North Zone,Vehicle Theft,Night,None,1,29.70065301,71.74625755
2024-09-23,Downtown,Robbery,Night,Blunt Object,1,29.70255135,72.0530555
2023-08-19,North Zone,Robbery,Night,Knife,0,29.73821849,71.7130145
2023-08-21,Market Area,Fraud,Evening,Knife,1,29.60963698,71.61683459
2024-02-07,University Town,Vehicle Theft,Morning,Knife,1,29.67890704,71.92390872
2024-12-26,University Town,Robbery,Morning,None,0,29.59392143,71.95989573
2024-06-27,Market Area,Vandalism,Night,Knife,0,29.72467487,71.89293239
2024-03-31,North Zone,Burglary,Morning,None,0,29.77732867,71.91854542
2023-01-14,University Town,Fraud,Afternoon,None,1,29.73158636,71.71732672
2023-02-22,Market Area,Burglary,Evening,None,1,29.90197925,71.87625048
2024-12-03,North Zone,Vandalism,Night,Blunt Object,1,29.55997685,72.05839585
2024-04-10,Market Area,Vandalism,Morning,Blunt Object,0,29.70072282,71.67931207
2023-10-17,Industrial Area,Burglary,Afternoon,None,1,29.56691418,71.91477885
2023-03-16,Market Area,Vehicle Theft,Night,Gun,0,29.63577352,71.80122332
2024-03-16,Downtown,Fraud,Morning,None,0,29.50006735,71.85556457
2023-06-03,University Town,Fraud,Afternoon,Gun,1,29.85751936,71.89674288
2023-07-28,Industrial Area,Theft,Afternoon,Blunt Object,1,29.53134481,72.01966925
2024-01-25,Industrial Area,Vandalism,Night,Gun,1,29.62341193,71.97045203
2023-06-06,Residential Block A,Burglary,Afternoon,Blunt Object,1,29.96544369,72.01335733
2024-09-10,North Zone,Assault,Night,Gun,1,29.63519664,72.02135595
2024-03-03,Market Area,Assault,Night,Knife,0,29.78590458,72.05359991
2023-05-21,Residential Block A,Robbery,Night,Knife,0,29.71119226,71.78865683
2024-07-21,North Zone,Vehicle Theft,Night,Gun,0,29.98203921,71.64464476
2024-11-28,North Zone,Burglary,Morning,None,0,29.52114587,71.88231453
2024-12-29,University Town,Vehicle Theft,Night,None,0,29.85192855,71.60218163
2023-01-23,Industrial Area,Robbery,Evening,None,0,29.62711569,72.03775561
2023-04-11,Residential Block A,Burglary,Night,Gun,0,29.98302375,71.9805189
2024-03-27,Residential Block B,Vandalism,Afternoon,Blunt Object,1,29.85127025,71.7490261
2024-06-16,Downtown,Robbery,Evening,Knife,0,29.7377033,71.91716987
2023-10-20,Residential Block B,Vehicle Theft,Afternoon,Knife,0,29.52409301,71.78002523
2023-10-31,Industrial Area,Robbery,Morning,Knife,0,29.69256006,72.03291008
2023-12-21,Industrial Area,Vandalism,Night,Gun,1,29.7288498,71.70444136
2023-08-15,University Town,Vehicle Theft,Afternoon,None,0,29.68490663,71.62617751
2023-01-13,Downtown,Vehicle Theft,Evening,Gun,1,29.70825222,72.01108994
2023-01-31,Residential Block B,Assault,Afternoon,Knife,1,29.85982691,71.78558081
2023-06-15,University Town,Vehicle Theft,Morning,Gun,0,29.7361409,72.04007837
2023-04-10,University Town,Vehicle Theft,Morning,None,1,29.8389066,71.90387606
2023-06-11,Industrial Area,Theft,Evening,Gun,1,29.69736718,72.06540365
2023-10-01,University Town,Vehicle Theft,Night,Knife,1,29.86854828,72.08729591
2023-05-29,Residential Block B,Burglary,Night,None,1,29.84109694,71.83407707
2023-03-06,Downtown,Assault,Morning,Blunt Object,0,29.9451075,71.7437048
2023-08-15,Residential Block A,Fraud,Afternoon,Gun,1,29.83343333,72.01165471
2023-02-23,Industrial Area,Vehicle Theft,Morning,Gun,0,29.75793095,71.73379634
2023-02-22,Industrial Area,Theft,Night,Gun,0,29.84402222,71.72094444
2023-04-12,Market Area,Robbery,Night,Gun,1,29.66867277,71.60966382
2024-02-02,North Zone,Vehicle Theft,Evening,Knife,0,29.70682134,71.84643229
2023-04-21,University Town,Fraud,Afternoon,Knife,0,29.66512139,72.05303294
2024-06-19,Residential Block B,Assault,Afternoon,Knife,0,29.86242825,72.03882351
2024-01-13,Residential Block B,Robbery,Evening,Knife,0,29.75951614,71.93877113
2023-04-29,Downtown,Theft,Night,None,0,29.88699569,71.98646074
2023-04-14,Residential Block B,Burglary,Evening,Gun,1,29.56575913,72.02856478
2024-05-16,Market Area,Vandalism,Evening,Blunt Object,0,29.50847383,71.98507911
2024-11-04,Residential Block B,Vehicle Theft,Evening,Blunt Object,0,29.5908696,71.81775381
2024-05-15,Residential Block B,Vehicle Theft,Afternoon,None,1,29.67090185,71.96951328
2024-06-02,University Town,Vehicle Theft,Morning,Gun,1,29.6740478,71.78586965
2024-06-11,Residential Block B,Fraud,Afternoon,Blunt Object,0,29.78404626,71.93150367
2024-10-08,Residential Block A,Vehicle Theft,Night,Gun,0,29.93962756,71.93779005
2023-06-09,Downtown,Fraud,Afternoon,Blunt Object,0,29.9492803,71.99159921
2024-12-29,Industrial Area,Assault,Evening,Knife,1,29.64557212,71.70354746
2023-02-28,North Zone,Assault,Night,Gun,1,29.65145786,71.63284743
2024-05-03,North Zone,Burglary,Night,Knife,1,29.96868922,71.9016459
2023-07-24,Residential Block A,Vandalism,Evening,Gun,1,29.8737222,71.83690491
2023-08-06,Industrial Area,Burglary,Afternoon,Knife,0,29.79110438,72.09510445
2024-09-22,Residential Block B,Theft,Evening,Knife,1,29.89259477,72.09566395
2024-03-09,Residential Block B,Burglary,Afternoon,Knife,0,29.82229559,71.88064677
2023-10-05,University Town,Vandalism,Morning,Knife,1,29.68284037,71.71269063
2024-05-06,University Town,Robbery,Evening,Blunt Object,1,29.80986729,72.04803756
2023-01-25,Industrial Area,Vehicle Theft,Morning,Blunt Object,0,29.89066093,71.8891492
2023-09-24,Residential Block A,Robbery,Morning,Knife,1,29.99082666,71.86363259
2023-03-09,University Town,Vandalism,Morning,Blunt Object,1,29.69408285,71.93706515
2024-05-05,Industrial Area,Assault,Evening,Gun,1,29.90493009,72.07369762
2023-04-12,Downtown,Burglary,Morning,Gun,0,29.64525225,71.83499413
2024-07-12,Market Area,Vehicle Theft,Afternoon,Gun,1,29.53031446,71.94499987
2023-01-05,Industrial Area,Fraud,Night,Blunt Object,0,29.74865622,71.71512546
2023-09-05,University Town,Vehicle Theft,Evening,Blunt Object,0,29.56713743,72.07896706
2023-01-15,Residential Block B,Robbery,Evening,Blunt Object,1,29.67713388,72.0745356
2024-07-11,Residential Block B,Theft,Morning,Knife,1,29.53811961,71.73735191
2024-08-20,North Zone,Assault,Evening,Gun,1,29.88042717,71.87342982
2023-10-29,Market Area,Fraud,Night,Gun,1,29.716408,71.62194997
2024-06-01,Residential Block B,Vandalism,Evening,Blunt Object,1,29.72277082,71.70459273
2023-08-23,North Zone,Robbery,Morning,Knife,0,29.83717449,71.66849953
2023-11-27,Residential Block A,Assault,Morning,Knife,0,29.89657144,72.02689246
2024-10-29,University Town,Theft,Morning,None,1,29.82955688,71.65444666
2024-08-02,Market Area,Theft,Morning,Blunt Object,0,29.97571491,72.09740965
2024-11-29,Downtown,Assault,Afternoon,None,1,29.99057187,71.88476989
2023-05-19,Industrial Area,Robbery,Afternoon,Gun,1,29.72948174,72.0596937
2023-11-07,Residential Block A,Robbery,Afternoon,Knife,0,29.60697852,71.60651478
2024-01-25,Downtown,Fraud,Evening,Gun,1,29.59505382,71.99629756
2024-07-24,University Town,Vandalism,Evening,Blunt Object,0,29.67752053,71.94915558
2023-09-02,Residential Block A,Vehicle Theft,Afternoon,Blunt Object,1,29.9764484,72.08352634
2024-06-03,Market Area,Fraud,Evening,Gun,1,29.58083572,71.83845005
2023-12-18,Market Area,Robbery,Morning,Blunt Object,1,29.65499997,71.71601991
2024-03-02,Industrial Area,Burglary,Evening,Knife,1,29.83330024,71.68134987
2024-08-22,Downtown,Theft,Afternoon,Gun,1,29.88178953,72.02760349
2023-02-13,University Town,Vehicle Theft,Morning,Blunt Object,1,29.50605156,71.60451923
2024-09-04,Industrial Area,Theft,Night,Gun,0,29.68849277,71.87599515
2023-09-12,Residential Block B,Theft,Evening,Knife,1,29.81718184,71.71103794
2023-11-18,Market Area,Burglary,Night,Knife,0,29.75734181,72.00413772
2024-09-04,Residential Block A,Fraud,Night,Blunt Object,0,29.62290372,71.8013822
2024-10-14,Industrial Area,Theft,Night,Knife,1,29.50022139,72.05069155
2024-03-13,Industrial Area,Fraud,Evening,Blunt Object,0,29.69891831,72.05976551
2024-05-13,Residential Block B,Theft,Afternoon,Knife,1,29.74733759,71.85636012
2023-11-23,Downtown,Fraud,Night,Blunt Object,1,29.68586203,71.79622909
2024-09-20,Residential Block A,Vehicle Theft,Night,Knife,1,29.51630897,71.62885146
2023-12-25,Downtown,Robbery,Morning,None,0,29.78856129,71.77856058
2023-10-01,Downtown,Assault,Evening,Knife,1,29.99622114,71.79316159
2024-11-23,Residential Block A,Theft,Afternoon,None,0,29.67928923,71.92831554
2023-04-24,Downtown,Burglary,Afternoon,Gun,1,29.9511182,72.03867781
2024-02-08,Industrial Area,Vandalism,Night,Gun,1,29.55090184,71.85297895
2024-12-15,Residential Block A,Vandalism,Morning,Gun,0,29.87588609,71.7143472
2023-07-12,Residential Block B,Vandalism,Afternoon,None,1,29.58761089,72.03338518
2024-08-02,Residential Block B,Burglary,Morning,Blunt Object,0,29.79081115,71.81830709
2024-10-22,North Zone,Vandalism,Evening,Blunt Object,0,29.75834919,71.97938813
2024-02-07,Downtown,Vandalism,Afternoon,Blunt Object,1,29.57190718,71.81505144
2023-11-23,North Zone,Fraud,Morning,Knife,1,29.92292478,71.80047088
2024-04-06,Residential Block A,Vandalism,Morning,Knife,1,29.89018275,71.83816787
2024-02-03,University Town,Fraud,Evening,Gun,0,29.77225288,71.70223044
2024-07-06,Residential Block A,Fraud,Morning,None,1,29.64784734,71.89690124
2024-07-11,University Town,Fraud,Evening,Knife,1,29.6035379,71.63557914
2023-09-28,Downtown,Vandalism,Afternoon,None,0,29.93974829,71.8300012
2024-01-02,Residential Block A,Burglary,Evening,None,0,29.90543929,72.01791296
2023-07-08,Residential Block B,Assault,Morning,Blunt Object,0,29.86337461,71.98695311
2024-06-19,Downtown,Theft,Night,Knife,1,29.82732534,71.67579754
2024-03-08,Residential Block B,Theft,Afternoon,Knife,1,29.76954728,71.74123621
2023-10-06,Downtown,Fraud,Evening,None,0,29.96550499,71.79591198
2023-06-30,Industrial Area,Fraud,Afternoon,None,0,29.88277338,71.60000582
2024-11-30,University Town,Robbery,Evening,Gun,1,29.76125509,71.62731721
2024-10-11,Residential Block A,Robbery,Morning,Blunt Object,1,29.60028013,71.70178919
2023-03-26,Residential Block A,Robbery,Evening,None,1,29.65197126,71.71520833
2024-11-21,Residential Block A,Burglary,Evening,Blunt Object,0,29.52595047,71.69555935
2023-02-07,Market Area,Robbery,Evening,Gun,1,29.86586237,71.9203178
2023-06-18,Industrial Area,Vandalism,Afternoon,None,0,29.92421269,71.8113146
2023-11-02,University Town,Assault,Evening,Gun,1,29.9480204,72.00901337
2023-04-22,Downtown,Vandalism,Night,Knife,0,29.90838973,71.69080698
2024-01-17,Market Area,Vandalism,Evening,Knife,1,29.66848236,72.09977196
2024-07-04,Residential Block A,Theft,Night,Knife,1,29.61024422,71.98124144
2023-11-06,Residential Block B,Vehicle Theft,Afternoon,Gun,1,29.79531892,71.93050713
2024-07-24,University Town,Fraud,Evening,None,0,29.70723486,71.97691485
2023-02-01,Market Area,Fraud,Morning,None,0,29.58366065,71.99031586
2024-06-04,North Zone,Vandalism,Morning,Knife,0,29.63442337,71.91421702
2024-12-26,University Town,Robbery,Morning,None,1,29.63266307,71.90077694
2024-03-11,Residential Block A,Burglary,Evening,None,1,29.81607975,71.66497069
2023-04-12,North Zone,Vehicle Theft,Morning,None,0,29.89036593,71.95424485
2024-07-16,Residential Block A,Burglary,Morning,Blunt Object,0,29.68464039,72.06646243
2023-03-29,Industrial Area,Vehicle Theft,Night,Gun,0,29.5795125,71.69009788
2024-02-27,Residential Block B,Vehicle Theft,Evening,None,0,29.73085807,72.06049726
2024-02-11,Residential Block B,Assault,Morning,Knife,0,29.56256263,72.02523581
2023-11-09,Downtown,Fraud,Afternoon,Blunt Object,0,29.63703579,72.00353545
2024-04-21,North Zone,Vehicle Theft,Afternoon,Knife,1,29.57108522,71.70669667
2023-12-06,Residential Block A,Theft,Evening,Blunt Object,1,29.98926273,72.02826861
2024-07-28,Downtown,Robbery,Afternoon,Blunt Object,1,29.88235957,71.93552764
2023-04-19,Residential Block A,Robbery,Night,Gun,1,29.97354533,71.84812938
2024-04-18,Market Area,Assault,Evening,Blunt Object,1,29.58151767,71.99310283
2023-05-08,Residential Block B,Fraud,Evening,Knife,0,29.95328611,71.60803093
2023-02-12,University Town,Vandalism,Evening,Gun,1,29.91949866,71.60570899
2023-09-27,University Town,Burglary,Morning,None,1,29.92163905,71.64875716
2024-12-28,Market Area,Theft,Afternoon,Gun,0,29.85243551,72.00856407
2023-06-17,Industrial Area,Robbery,Afternoon,Gun,0,29.52583436,71.8523978
2023-10-10,Residential Block B,Vandalism,Evening,Knife,0,29.74113218,71.65924618
2023-08-28,Downtown,Burglary,Evening,Knife,0,29.90000174,71.87635354
2024-12-16,Industrial Area,Assault,Afternoon,Knife,1,29.61336369,72.03967051
2023-03-30,Residential Block B,Assault,Morning,Blunt Object,0,29.5786366,71.75489393
2023-05-31,Residential Block A,Theft,Evening,Blunt Object,0,29.65827483,72.00820539
2023-11-09,University Town,Vandalism,Morning,Gun,0,29.8983407,71.72523395
2024-01-10,Residential Block A,Vandalism,Night,None,0,29.78587299,72.01641519
2024-08-17,Residential Block B,Assault,Evening,Blunt Object,1,29.81399669,71.72375504
2023-05-04,Residential Block B,Theft,Afternoon,None,1,29.59345722,71.60989783
2024-07-18,Downtown,Assault,Morning,Gun,0,29.6533883,71.77647925
2024-02-05,Industrial Area,Vehicle Theft,Afternoon,Knife,0,29.96749722,71.8152701
2023-03-10,Residential Block A,Fraud,Night,Blunt Object,0,29.5341766,71.99187992
2023-11-14,North Zone,Burglary,Evening,Blunt Object,0,29.54195977,71.7667313
2024-12-26,North Zone,Assault,Morning,Blunt Object,0,29.66622808,71.62829283
2024-07-12,Market Area,Burglary,Evening,None,1,29.69072052,72.09102477
2023-03-25,Market Area,Burglary,Afternoon,Knife,1,29.83573957,71.91614108
2024-06-09,Market Area,Robbery,Night,Blunt Object,0,29.89049795,71.99263441
2024-04-21,Market Area,Vehicle Theft,Afternoon,Knife,0,29.55068645,71.73892639
2023-12-04,Industrial Area,Vandalism,Night,Gun,0,29.97063622,72.05736556
2024-01-27,Downtown,Fraud,Night,Blunt Object,1,29.53375127,71.8593505
2023-01-17,Industrial Area,Robbery,Evening,Gun,0,29.55156068,71.87389235
2024-02-16,Residential Block B,Assault,Afternoon,Gun,1,29.7018005,71.96894249
2024-04-18,Market Area,Robbery,Night,None,0,29.79109162,71.70222029
2024-11-19,North Zone,Fraud,Evening,Knife,0,29.69880619,71.73213813
2023-04-08,Downtown,Fraud,Morning,Knife,0,29.74151985,71.73426688
2024-09-27,Residential Block B,Vandalism,Evening,None,1,29.77480313,71.94488942
2023-06-03,Residential Block A,Vandalism,Morning,Gun,1,29.8018186,71.63848973
2024-10-30,University Town,Theft,Evening,Knife,0,29.9627611,71.63416705
2024-07-06,North Zone,Vehicle Theft,Evening,Blunt Object,0,29.54603349,71.89952229
2024-08-18,Residential Block A,Fraud,Morning,Blunt Object,0,29.54604763,71.87668951
2023-11-05,Industrial Area,Robbery,Morning,Gun,0,29.50755534,72.08250768
2024-12-19,Residential Block B,Fraud,Evening,None,1,29.78182999,71.82534324
2023-12-18,Residential Block A,Theft,Morning,Blunt Object,1,29.80500371,71.7564537
2023-04-10,Residential Block A,Vandalism,Evening,None,0,29.62476218,71.60100926
2024-03-27,Industrial Area,Vandalism,Night,Knife,1,29.97336686,71.6529529
2023-09-23,Market Area,Fraud,Morning,Gun,1,29.80612908,71.7065425
2024-07-13,Residential Block B,Vehicle Theft,Morning,Knife,0,29.50334106,71.98615051
2024-09-01,Market Area,Burglary,Morning,None,0,29.6867774,71.62524447
2024-03-24,Market Area,Assault,Evening,Blunt Object,1,29.50769745,71.89146303
2023-05-17,Residential Block A,Robbery,Morning,Gun,1,29.72512712,72.07879051
2024-02-24,Industrial Area,Fraud,Evening,Knife,1,29.86286296,71.90862451
2023-09-19,Residential Block B,Theft,Evening,Blunt Object,0,29.98850348,71.65094655
2024-01-05,Market Area,Assault,Afternoon,Knife,1,29.87141249,71.76352232
2024-05-21,University Town,Fraud,Afternoon,None,1,29.54215066,72.00359466
2024-01-02,Market Area,Fraud,Afternoon,Blunt Object,0,29.62935582,71.81720166
2023-03-14,Market Area,Robbery,Night,Gun,1,29.71919249,72.09813114
2023-02-12,University Town,Vehicle Theft,Afternoon,Knife,0,29.81884412,71.72101104
2023-07-31,Market Area,Vehicle Theft,Afternoon,Knife,1,29.60201233,71.92699705
2023-05-31,Residential Block A,Fraud,Afternoon,Blunt Object,0,29.52500929,72.05576065
2024-07-28,Residential Block A,Vehicle Theft,Afternoon,Gun,0,29.67798552,71.6079066
2023-10-26,Market Area,Vehicle Theft,Morning,Knife,1,29.62377989,71.63126315
2023-03-02,Residential Block B,Robbery,Morning,Gun,1,29.71238577,71.70767219
2023-06-10,University Town,Assault,Night,Gun,0,29.83643583,71.64057459
2023-10-31,Residential Block B,Robbery,Morning,Knife,0,29.66651744,72.04248215
2024-09-30,Downtown,Vandalism,Evening,Knife,0,29.9114919,72.06635525
2024-08-11,North Zone,Fraud,Morning,Gun,0,29.89338475,71.79872408
2024-08-25,Residential Block A,Vandalism,Night,Knife,1,29.76072451,71.63422936
2024-05-04,Residential Block A,Fraud,Evening,Knife,1,29.71374783,71.7031087
2024-09-10,University Town,Burglary,Afternoon,Knife,0,29.76916597,71.73442676
2024-11-24,North Zone,Theft,Night,None,1,29.92991192,71.61750396
2023-07-06,University Town,Robbery,Afternoon,Knife,0,29.72717271,71.91512361
2023-12-29,North Zone,Burglary,Night,Gun,1,29.81897713,72.01682157
2024-11-10,North Zone,Burglary,Night,None,1,29.72127276,71.92466116
2024-07-02,Residential Block A,Assault,Night,None,0,29.89199368,71.80969481
2023-03-04,University Town,Burglary,Morning,Knife,1,29.64619156,71.82195973
2023-07-04,Residential Block A,Theft,Night,None,0,29.60054936,71.89511633
2023-05-15,Industrial Area,Burglary,Night,Gun,1,29.52808804,71.84554786
2023-07-26,University Town,Robbery,Night,Gun,0,29.64051904,71.95648
2023-05-01,Residential Block A,Vehicle Theft,Afternoon,Blunt Object,1,29.6301183,71.67974613
2024-10-06,Downtown,Fraud,Morning,Knife,0,29.89326119,72.07126565
2023-08-30,University Town,Burglary,Evening,Blunt Object,0,29.94084531,72.00706284
2024-08-18,North Zone,Burglary,Afternoon,Blunt Object,0,29.72310061,72.00292227
2023-05-09,Industrial Area,Assault,Afternoon,None,0,29.65490344,71.72497847
2023-11-08,Downtown,Fraud,Night,Gun,0,29.77669009,71.72744112
2023-03-02,Market Area,Fraud,Night,Knife,1,29.67689458,72.0142778
2023-06-02,Market Area,Burglary,Morning,Knife,1,29.91405841,71.70803006
2024-07-20,Market Area,Vandalism,Afternoon,Knife,0,29.97640751,71.76337127
2023-06-26,North Zone,Vandalism,Morning,Blunt Object,1,29.75281708,72.07056041
2023-04-07,Industrial Area,Fraud,Night,Gun,0,29.65930448,72.05177922
2023-01-06,Downtown,Robbery,Afternoon,None,1,29.77668559,71.85156624
2024-10-23,Downtown,Burglary,Night,Blunt Object,0,29.7607997,71.99724282
2023-03-28,Market Area,Burglary,Afternoon,Knife,1,29.91895419,72.02938214
2024-02-18,University Town,Burglary,Night,None,0,29.7196053,71.90527338
2023-10-12,North Zone,Vehicle Theft,Evening,Knife,0,29.72959462,71.8055468
2024-11-02,North Zone,Robbery,Morning,Gun,0,29.8469748,71.71479908
2023-02-14,North Zone,Vandalism,Morning,Gun,1,29.58264225,71.60099607
2024-03-25,Downtown,Theft,Morning,Blunt Object,0,29.76594454,71.9947161
2024-08-28,North Zone,Fraud,Evening,Knife,1,29.5806814,71.64177717
2024-12-21,Residential Block A,Vehicle Theft,Evening,None,0,29.70710046,71.96620693
2024-05-13,Residential Block B,Assault,Evening,Gun,1,29.62076842,71.77713566
2023-04-25,Residential Block B,Theft,Night,None,1,29.61118065,71.85961229
2024-06-23,University Town,Robbery,Morning,Gun,1,29.65550125,71.68346554
