date	area	crime_type	time_of_day	weapon_used	arrest_made	latitude	longitude
11/02/2024	Downtown	Theft	Evening	Gun	0	29.56140539	71.71795302
12/12/2023	Residential Block A	Vandalism	Morning	Blunt Object	1	29.91944904	71.66233134
01/01/2023	Market Area	Vehicle Theft	Morning	Blunt Object	0	29.93494818	71.85941903
22/10/2024	Industrial Area	Vehicle Theft	Night	Knife	0	29.68965285	71.97212483
21/07/2023	University Town	Theft	Evening	None	0	29.90142672	71.60231601
28/07/2024	Downtown	Robbery	Night	Blunt Object	0	29.70725229	72.03175907
21/01/2024	Industrial Area	Assault	Evening	Blunt Object	1	29.73285006	71.84041849
13/12/2023	Residential Block B	Assault	Morning	Gun	0	29.72610897	71.71230241
28/06/2023	Industrial Area	Theft	Night	Gun	1	29.62411322	71.88881598
29/06/2023	Residential Block A	Vandalism	Afternoon	Gun	0	29.70946272	72.05742295
26/06/2023	Market Area	Fraud	Afternoon	Gun	1	29.89024785	71.73879359
27/10/2024	Residential Block A	Fraud	Night	Knife	0	29.50654723	71.93176869
25/03/2023	Industrial Area	Vehicle Theft	Night	Gun	0	29.72949449	71.87865268
08/12/2023	Residential Block A	Fraud	Morning	Blunt Object	1	29.54267483	72.09843713
14/07/2024	Downtown	Assault	Evening	Knife	0	29.64979796	71.75496846
03/08/2023	Industrial Area	Vandalism	Night	Knife	0	29.71339445	71.99989101
14/11/2023	North Zone	Robbery	Morning	Gun	0	29.60256982	71.69534386
04/03/2024	Market Area	Vandalism	Morning	Gun	0	29.68886297	72.01828241
19/01/2023	Market Area	Burglary	Afternoon	Knife	0	29.53285432	71.98776381
24/06/2023	Residential Block B	Fraud	Afternoon	Blunt Object	0	29.76382387	71.86722795
23/04/2023	University Town	Assault	Afternoon	Blunt Object	1	29.70038153	71.87982017
05/10/2024	Residential Block B	Fraud	Night	Knife	0	29.59096407	72.03089281
04/10/2024	Industrial Area	Vandalism	Night	Knife	1	29.68665466	71.73537234
11/06/2023	Residential Block A	Vehicle Theft	Night	Blunt Object	1	29.70436709	71.61269318
20/04/2024	Residential Block B	Burglary	Night	Knife	0	29.91989443	72.03349688
08/01/2023	Residential Block B	Vehicle Theft	Afternoon	Gun	0	29.513548	71.71098608
18/03/2024	Residential Block A	Burglary	Evening	None	0	29.75275394	71.89752449
27/08/2023	Industrial Area	Theft	Afternoon	Gun	1	29.78472176	72.04373024
26/08/2024	Market Area	Robbery	Night	None	0	29.61909139	71.6497207
06/04/2023	Residential Block B	Burglary	Evening	None	1	29.99436439	71.9015987
05/05/2024	Downtown	Burglary	Evening	Knife	1	29.98132466	72.07220486
01/07/2023	Downtown	Assault	Afternoon	None	1	29.60249215	71.74657387
07/01/2023	Downtown	Vandalism	Evening	Knife	0	29.81662039	71.96795231
26/03/2023	Downtown	Assault	Night	Knife	1	29.5132661	71.69071772
01/07/2024	University Town	Vehicle Theft	Morning	None	0	29.82146278	71.95197307
09/12/2024	Industrial Area	Robbery	Afternoon	Blunt Object	0	29.67090868	71.72971172
21/01/2024	Residential Block B	Assault	Afternoon	Gun	0	29.68152961	71.61711406
15/06/2024	Downtown	Robbery	Night	Blunt Object	0	29.81207445	71.80470583
14/08/2023	Downtown	Vandalism	Night	None	0	29.93053401	71.70975526
20/05/2024	Residential Block A	Robbery	Evening	Blunt Object	0	29.8818029	71.67005659
14/12/2024	Market Area	Assault	Afternoon	Blunt Object	0	29.78288831	72.09268366
27/12/2024	Residential Block A	Fraud	Morning	Gun	0	29.89992763	71.81260675
25/04/2023	Market Area	Vehicle Theft	Morning	Blunt Object	1	29.75622883	71.97084347
25/08/2023	Downtown	Fraud	Night	Gun	1	29.70127502	71.70901155
05/10/2023	Residential Block A	Theft	Evening	None	1	29.91746512	72.09220109
17/03/2024	North Zone	Fraud	Morning	Gun	0	29.95028615	71.94561093
16/03/2023	Downtown	Assault	Evening	Knife	1	29.91129194	71.86483084
11/02/2023	Residential Block A	Burglary	Afternoon	Knife	0	29.78825824	71.73702761
17/01/2023	Residential Block A	Vandalism	Night	None	1	29.70262404	71.84873245
10/08/2024	North Zone	Theft	Afternoon	None	1	29.60321064	71.60549791
27/01/2023	Industrial Area	Vehicle Theft	Night	Blunt Object	1	29.95000932	72.03694504
17/06/2023	Downtown	Vandalism	Afternoon	Gun	1	29.62536533	71.91654903
30/03/2024	Residential Block B	Vandalism	Morning	Gun	1	29.78664719	72.01905348
20/04/2024	Downtown	Vandalism	Evening	Blunt Object	1	29.88545569	71.81101803
10/05/2023	Residential Block A	Burglary	Night	Gun	0	29.58314168	71.96901681
23/11/2024	University Town	Fraud	Night	Gun	1	29.80157605	71.72267455
29/05/2023	Residential Block B	Theft	Night	None	1	29.9185395	71.8185967
06/11/2024	Market Area	Vandalism	Afternoon	Gun	1	29.85952295	71.74856086
15/08/2023	Downtown	Theft	Evening	Gun	1	29.9746534	71.79832469
25/10/2024	University Town	Vehicle Theft	Night	Knife	1	29.96841487	71.96628605
16/10/2023	Industrial Area	Burglary	Morning	Gun	1	29.63495561	71.86992139
11/04/2024	Industrial Area	Fraud	Morning	None	1	29.79753897	71.62571291
21/05/2024	Industrial Area	Vehicle Theft	Afternoon	None	0	29.79842142	71.76712195
03/06/2023	Residential Block B	Vehicle Theft	Night	None	0	29.73711865	71.77219187
23/10/2023	Downtown	Robbery	Evening	Gun	1	29.86409438	71.84774566
07/09/2024	Market Area	Theft	Afternoon	Blunt Object	1	29.71741367	71.72320102
11/05/2023	Industrial Area	Burglary	Morning	Knife	1	29.53888267	71.6011697
10/03/2024	University Town	Assault	Evening	Knife	0	29.63607257	71.89511533
02/10/2023	Downtown	Fraud	Afternoon	Blunt Object	1	29.65729828	72.00371513
17/01/2023	Market Area	Theft	Evening	Gun	1	29.97511868	71.82300289
12/01/2023	North Zone	Vehicle Theft	Evening	Blunt Object	0	29.77095047	72.03647292
22/10/2024	Downtown	Robbery	Morning	Blunt Object	0	29.87951792	71.96205166
10/12/2024	Residential Block A	Burglary	Morning	Gun	1	29.9902884	72.05168191
25/09/2023	Residential Block A	Theft	Evening	Gun	0	29.61060472	72.093834
21/06/2024	Residential Block A	Fraud	Afternoon	Gun	0	29.51971341	71.95278759
11/12/2024	Downtown	Robbery	Afternoon	Knife	1	29.99967675	71.87790329
27/03/2023	Downtown	Assault	Evening	Blunt Object	0	29.95774415	71.61697299
20/09/2024	Market Area	Theft	Morning	Gun	1	29.86551184	71.69629951
12/05/2024	Residential Block A	Fraud	Night	Blunt Object	1	29.71088133	71.99767092
11/08/2023	Residential Block B	Vehicle Theft	Morning	Knife	1	29.93102133	72.0222747
06/02/2024	Residential Block A	Theft	Night	Blunt Object	1	29.76121729	71.92227333
09/06/2024	North Zone	Vandalism	Afternoon	Knife	1	29.79813494	71.71500442
07/07/2023	Market Area	Vandalism	Morning	None	0	29.74053094	72.04249918
20/06/2023	Industrial Area	Robbery	Afternoon	Gun	0	29.66993748	71.96238339
30/12/2023	Industrial Area	Vehicle Theft	Evening	None	1	29.78621388	72.00198849
30/05/2024	North Zone	Fraud	Evening	Knife	1	29.89536158	71.75937625
22/12/2024	Market Area	Vehicle Theft	Morning	Knife	0	29.76008405	71.81340853
18/04/2023	North Zone	Fraud	Evening	None	0	29.61647974	71.61220039
19/06/2023	Downtown	Theft	Evening	Knife	1	29.99517066	71.60011876
21/05/2023	Market Area	Fraud	Morning	Blunt Object	1	29.69198194	72.06629495
08/02/2023	Residential Block A	Assault	Night	Knife	1	29.50474272	71.62634192
21/04/2024	Industrial Area	Burglary	Morning	None	0	29.51879839	71.83989066
29/09/2023	University Town	Burglary	Night	Blunt Object	0	29.93683856	72.09204173
23/09/2023	Industrial Area	Vehicle Theft	Afternoon	Gun	1	29.54584967	71.76818523
06/12/2023	Residential Block A	Vandalism	Evening	Blunt Object	0	29.86879115	71.71938857
03/01/2023	Residential Block B	Assault	Morning	Gun	0	29.73365538	71.74850144
20/11/2023	University Town	Theft	Evening	Blunt Object	0	29.85777666	71.89455427
07/03/2024	North Zone	Theft	Morning	Gun	1	29.50893697	72.09386119
07/08/2024	Residential Block B	Vehicle Theft	Night	Knife	0	29.5547338	71.79581507
20/05/2023	Residential Block B	Assault	Evening	Knife	0	29.97820785	71.99899466
15/01/2024	University Town	Vehicle Theft	Night	Blunt Object	1	29.70879039	72.03955915
29/10/2023	University Town	Theft	Morning	Blunt Object	1	29.80039922	72.05186198
14/08/2023	North Zone	Robbery	Evening	None	0	29.58351697	72.09558431
24/07/2024	Industrial Area	Burglary	Night	Gun	0	29.70079012	72.01891287
06/11/2023	Residential Block B	Theft	Night	Knife	1	29.8038684	71.85634426
26/11/2023	Residential Block A	Assault	Night	Gun	0	29.52347268	71.79204531
20/05/2024	University Town	Theft	Afternoon	Gun	1	29.88979224	71.77506263
23/02/2023	Downtown	Burglary	Night	Gun	0	29.98455132	72.04189294
09/04/2023	North Zone	Theft	Night	Gun	1	29.79863704	71.86251575
04/05/2024	Market Area	Assault	Afternoon	Knife	1	29.75762396	71.84559317
25/05/2023	Market Area	Theft	Morning	None	0	29.57694795	72.00791656
30/04/2023	Residential Block A	Assault	Night	Blunt Object	0	29.8739358	71.61743258
02/08/2024	Market Area	Vehicle Theft	Afternoon	Gun	1	29.7900431	71.64574342
08/09/2024	North Zone	Burglary	Evening	Gun	1	29.69558488	71.73647969
24/06/2024	Residential Block A	Vehicle Theft	Evening	Blunt Object	0	29.94437404	72.07782575
28/11/2023	Industrial Area	Assault	Morning	Blunt Object	1	29.51771118	71.76452568
20/06/2024	Residential Block B	Fraud	Morning	Blunt Object	1	29.77542869	71.64349338
04/05/2023	Residential Block A	Vandalism	Afternoon	None	1	29.68634426	71.72987689
25/06/2023	North Zone	Vehicle Theft	Night	Knife	0	29.74793787	71.64052311
12/11/2023	Downtown	Vehicle Theft	Morning	Knife	0	29.55473443	72.04723997
15/08/2024	University Town	Assault	Night	Knife	1	29.53075851	72.04145313
14/11/2023	Residential Block A	Robbery	Night	Blunt Object	0	29.79620389	72.01234048
21/07/2024	Residential Block A	Robbery	Afternoon	Gun	1	29.83105601	71.87188945
16/10/2023	Market Area	Burglary	Evening	Knife	1	29.93931499	71.99871301
17/06/2023	Market Area	Assault	Evening	Gun	1	29.62264277	71.67867033
11/11/2024	North Zone	Robbery	Evening	Gun	0	29.66700444	71.71934502
23/11/2024	Industrial Area	Vandalism	Evening	Knife	1	29.84007039	71.90930569
26/02/2024	Industrial Area	Burglary	Evening	Gun	1	29.59461077	72.04081857
10/07/2024	Downtown	Vehicle Theft	Night	Blunt Object	1	29.93592176	71.61462364
18/06/2024	Residential Block B	Vandalism	Afternoon	Gun	0	29.50257259	72.00997346
12/03/2024	Industrial Area	Fraud	Morning	Gun	1	29.87175413	71.68037995
22/12/2023	Residential Block A	Assault	Night	Knife	0	29.77809087	71.9783179
07/06/2024	Residential Block B	Vehicle Theft	Evening	Gun	0	29.50319294	71.74351907
15/02/2023	Downtown	Vehicle Theft	Afternoon	Knife	0	29.66321679	71.87992216
26/12/2023	Residential Block A	Vehicle Theft	Afternoon	Knife	0	29.62990179	71.91700285
31/12/2023	Downtown	Burglary	Evening	Blunt Object	0	29.8899227	71.65349032
18/02/2024	Residential Block A	Vandalism	Afternoon	None	0	29.50921386	71.81612039
16/02/2024	University Town	Fraud	Night	Blunt Object	0	29.81631095	72.06601405
05/10/2023	Residential Block B	Assault	Evening	Gun	0	29.96861424	71.94394286
30/08/2023	Residential Block B	Theft	Afternoon	None	0	29.97364894	71.68318879
07/06/2024	University Town	Vandalism	Afternoon	None	1	29.5336753	71.89108523
05/12/2024	Residential Block B	Burglary	Afternoon	Gun	0	29.52896023	71.63734721
29/07/2023	Downtown	Assault	Morning	Gun	1	29.9357684	72.08674448
12/10/2023	University Town	Fraud	Night	Knife	1	29.72297915	71.92378682
16/01/2024	Industrial Area	Robbery	Morning	Gun	0	29.69180613	71.63281307
02/02/2023	Residential Block A	Burglary	Evening	Knife	0	29.66180511	71.8443216
03/04/2024	Residential Block A	Assault	Evening	Knife	0	29.84164769	71.82295135
05/03/2024	Market Area	Vandalism	Night	Blunt Object	1	29.73426971	72.07215182
09/04/2023	Downtown	Burglary	Morning	Knife	0	29.72569351	71.68181191
06/06/2023	University Town	Assault	Afternoon	None	1	29.64918722	72.01997358
17/11/2024	University Town	Robbery	Night	Gun	1	29.84024965	71.92725561
22/06/2024	Industrial Area	Vehicle Theft	Morning	Gun	1	29.93402716	72.08161833
15/03/2024	Residential Block A	Robbery	Morning	None	1	29.7161674	72.07180796
25/03/2023	Industrial Area	Robbery	Night	Gun	0	29.6987972	71.7371076
22/01/2024	Residential Block A	Assault	Evening	Knife	0	29.655976	71.76037137
10/06/2024	North Zone	Burglary	Afternoon	Blunt Object	1	29.87291851	71.70017957
07/06/2024	University Town	Fraud	Night	Knife	0	29.78137514	71.83576623
22/06/2024	Residential Block A	Vandalism	Morning	Blunt Object	1	29.98409671	71.69276276
18/10/2024	Downtown	Vehicle Theft	Morning	None	0	29.54558225	71.67682902
27/01/2023	Market Area	Vehicle Theft	Afternoon	Knife	1	29.92239161	71.980512
22/01/2024	Residential Block B	Vehicle Theft	Night	None	0	29.89839891	71.74708399
19/06/2024	Residential Block A	Vehicle Theft	Night	None	1	29.96042392	71.90832516
11/07/2024	Residential Block B	Theft	Night	Knife	1	29.73104865	71.60061592
30/03/2024	University Town	Vehicle Theft	Morning	Blunt Object	1	29.5625929	71.94278264
04/06/2024	Residential Block A	Theft	Night	Gun	0	29.60026236	71.84579727
26/12/2024	Residential Block A	Robbery	Morning	None	1	29.7909857	71.7344967
10/12/2023	Industrial Area	Fraud	Morning	None	0	29.71662337	72.0921757
21/12/2024	University Town	Theft	Evening	Blunt Object	0	29.50581027	71.63622344
16/11/2023	Residential Block B	Robbery	Night	Gun	1	29.69777254	72.08734993
15/06/2023	University Town	Vandalism	Night	Blunt Object	0	29.64583129	71.94749094
12/04/2023	Residential Block A	Fraud	Afternoon	Gun	0	29.95390933	71.96214265
21/11/2024	North Zone	Vehicle Theft	Night	Knife	0	29.55246509	71.72102251
15/02/2023	Residential Block B	Theft	Morning	Gun	1	29.57124777	71.84944408
27/03/2023	Residential Block A	Fraud	Night	Blunt Object	0	29.60517479	71.77300828
30/08/2023	North Zone	Burglary	Evening	Knife	1	29.66323065	71.85885582
11/08/2024	North Zone	Fraud	Morning	None	1	29.53928925	71.79846164
13/07/2023	Market Area	Vandalism	Morning	Knife	0	29.98873319	71.70042954
02/05/2023	Downtown	Theft	Morning	Blunt Object	0	29.90029335	71.70007512
03/03/2024	North Zone	Fraud	Morning	Blunt Object	1	29.55228392	71.91821512
26/09/2024	North Zone	Vehicle Theft	Afternoon	None	0	29.51579307	72.06810612
25/12/2023	Market Area	Assault	Afternoon	Gun	1	29.80647209	71.74941794
16/12/2024	North Zone	Assault	Afternoon	Knife	1	29.93548456	71.95704347
14/11/2023	Industrial Area	Assault	Morning	Knife	1	29.89171136	71.90612899
18/01/2024	Market Area	Burglary	Morning	Gun	1	29.54005742	72.04740833
25/01/2024	Residential Block B	Vehicle Theft	Evening	Blunt Object	1	29.90864888	71.82615914
29/05/2024	North Zone	Assault	Night	Knife	1	29.52037705	71.68199974
14/01/2023	North Zone	Vandalism	Afternoon	Gun	0	29.54081499	71.63017604
28/03/2023	Residential Block B	Burglary	Morning	Blunt Object	1	29.82514709	71.83963946
31/08/2023	Market Area	Vehicle Theft	Afternoon	Blunt Object	0	29.60960699	72.08793263
22/12/2023	Industrial Area	Robbery	Evening	None	1	29.87213953	72.03591639
05/11/2023	Residential Block B	Assault	Morning	Knife	0	29.82935389	71.84909786
16/08/2024	Industrial Area	Burglary	Morning	None	0	29.51043057	71.92663151
02/07/2024	Residential Block B	Vandalism	Afternoon	Blunt Object	0	29.99816696	72.08739658
04/10/2024	Residential Block B	Assault	Evening	None	0	29.54076324	71.80163068
20/03/2024	North Zone	Fraud	Morning	Blunt Object	0	29.5360992	71.61532625
19/12/2023	Residential Block A	Vehicle Theft	Afternoon	Blunt Object	0	29.9202262	71.68709667
25/12/2024	Market Area	Assault	Evening	Blunt Object	1	29.86358453	71.97135326
08/02/2024	Market Area	Fraud	Evening	Gun	1	29.81438241	71.96767515
17/01/2024	Industrial Area	Vehicle Theft	Night	Blunt Object	0	29.99382478	71.6200546
19/11/2024	Residential Block B	Fraud	Night	Gun	0	29.75699793	71.89402919
07/09/2023	Industrial Area	Assault	Night	None	0	29.86262883	71.84333447
31/07/2024	Residential Block A	Robbery	Morning	Gun	1	29.79886178	71.99647805
22/10/2023	Industrial Area	Robbery	Afternoon	Gun	0	29.6384139	71.89617516
03/09/2023	University Town	Vehicle Theft	Afternoon	Blunt Object	1	29.67957551	71.79192358
13/06/2024	Industrial Area	Vandalism	Night	Blunt Object	1	29.81578011	71.96655651
03/06/2024	North Zone	Fraud	Evening	Knife	0	29.70265509	71.90092769
25/10/2023	Residential Block A	Vehicle Theft	Night	Knife	0	29.61877166	72.08569755
10/01/2024	Market Area	Theft	Morning	None	0	29.70651559	71.63456639
06/07/2024	University Town	Robbery	Afternoon	None	0	29.62361554	72.03537495
14/09/2024	Downtown	Robbery	Night	Gun	0	29.7964592	71.88970745
25/03/2023	Market Area	Fraud	Night	Blunt Object	0	29.79647543	71.68176194
28/01/2023	Downtown	Vehicle Theft	Night	None	0	29.62906672	71.92836833
24/03/2024	Market Area	Fraud	Evening	Gun	0	29.88673656	71.66543683
28/10/2023	Market Area	Vandalism	Night	Knife	0	29.61851393	71.71733702
10/01/2023	Downtown	Vehicle Theft	Afternoon	Knife	0	29.53674837	71.68487895
27/08/2024	Market Area	Vehicle Theft	Evening	Gun	1	29.66850159	72.01444168
14/09/2023	Residential Block B	Burglary	Morning	Gun	1	29.72471692	71.89394219
27/05/2024	University Town	Vehicle Theft	Afternoon	Knife	1	29.62626389	71.77962537
11/10/2023	Residential Block A	Vandalism	Morning	None	0	29.51833571	71.96820101
23/07/2023	University Town	Burglary	Night	Blunt Object	0	29.73731544	72.02208522
09/07/2024	Residential Block A	Theft	Afternoon	None	1	29.72318432	72.03210809
11/09/2024	Residential Block B	Burglary	Evening	None	0	29.76995292	71.61709388
30/11/2023	North Zone	Robbery	Night	Gun	0	29.52854343	71.86558476
20/01/2023	Downtown	Fraud	Evening	None	0	29.52584842	71.92000148
04/02/2023	Residential Block B	Assault	Morning	Knife	0	29.72609951	72.06693751
10/06/2023	Residential Block B	Vandalism	Night	None	1	29.7536174	71.62078643
04/05/2024	North Zone	Vehicle Theft	Afternoon	Blunt Object	1	29.69868949	71.83994854
08/09/2023	University Town	Vandalism	Afternoon	None	1	29.50246999	72.07590589
02/11/2023	Downtown	Theft	Night	Knife	0	29.98654887	71.89005611
03/07/2023	Industrial Area	Vehicle Theft	Night	Gun	0	29.75779801	71.84442329
03/03/2024	Residential Block A	Assault	Night	Blunt Object	0	29.76612249	71.66287076
29/09/2024	Industrial Area	Vehicle Theft	Night	Blunt Object	0	29.65396497	71.95234038
10/01/2024	Residential Block A	Vehicle Theft	Night	None	1	29.58119095	71.69417454
30/10/2024	Residential Block B	Robbery	Morning	None	1	29.72187511	72.03407113
27/03/2023	North Zone	Burglary	Afternoon	Blunt Object	1	29.62765326	71.93081618
29/04/2023	Industrial Area	Theft	Morning	None	1	29.97230711	71.94162401
24/04/2023	University Town	Assault	Evening	None	0	29.62207365	72.0154386
30/10/2023	Downtown	Robbery	Night	Blunt Object	1	29.78530487	71.61519353
11/12/2023	Downtown	Theft	Morning	Gun	0	29.84476338	71.93825669
27/05/2023	Market Area	Vehicle Theft	Evening	Blunt Object	0	29.97043768	72.01341944
31/10/2023	Industrial Area	Burglary	Night	None	0	29.82561649	71.65329652
08/08/2023	Market Area	Vehicle Theft	Afternoon	Blunt Object	0	29.57964372	71.90247696
28/07/2024	North Zone	Assault	Evening	Gun	1	29.98858709	71.80345398
18/11/2024	North Zone	Theft	Afternoon	Blunt Object	1	29.87621388	71.64524085
08/06/2023	University Town	Assault	Night	None	1	29.8692246	72.03925778
16/01/2024	Industrial Area	Robbery	Night	Knife	1	29.88259543	72.06283742
19/01/2023	Downtown	Robbery	Evening	None	1	29.90392297	71.98114257
06/10/2023	Industrial Area	Vandalism	Night	Gun	1	29.71779166	72.00891711
10/12/2023	Industrial Area	Burglary	Afternoon	Gun	1	29.64843464	71.92453733
25/12/2024	Market Area	Fraud	Afternoon	Blunt Object	1	29.66229291	71.78323077
11/12/2024	North Zone	Burglary	Evening	Gun	1	29.78171946	71.79020985
27/08/2024	Market Area	Vandalism	Afternoon	Gun	1	29.72434681	71.71877207
11/05/2024	Industrial Area	Vandalism	Night	Gun	0	29.72220973	71.60733353
24/09/2023	Market Area	Robbery	Afternoon	None	1	29.8017243	71.9341064
03/01/2023	Residential Block A	Robbery	Night	Gun	0	29.77118183	72.07573928
25/03/2024	Residential Block B	Vandalism	Night	Blunt Object	0	29.73959094	71.61282103
03/06/2023	Residential Block A	Assault	Afternoon	Gun	0	29.55445917	71.67449593
31/10/2023	Residential Block A	Burglary	Night	None	1	29.79008618	71.86680127
12/02/2023	Market Area	Burglary	Night	Blunt Object	0	29.88244163	72.00649287
12/05/2024	Residential Block B	Assault	Morning	None	0	29.85774545	71.86061707
21/01/2023	Residential Block A	Fraud	Evening	Knife	0	29.59788899	71.60378144
27/04/2023	Market Area	Fraud	Night	Gun	1	29.94901527	71.72174115
15/12/2024	Downtown	Theft	Morning	Gun	0	29.69003725	71.69857706
21/05/2023	Market Area	Fraud	Afternoon	Blunt Object	1	29.67581134	71.65071041
08/01/2024	University Town	Burglary	Afternoon	Gun	0	29.64243645	71.75364498
05/06/2023	University Town	Theft	Evening	Blunt Object	0	29.76958064	71.75565385
24/02/2024	Downtown	Vandalism	Afternoon	Gun	1	29.85881789	71.7999526
11/08/2024	Industrial Area	Burglary	Afternoon	Blunt Object	1	29.70677455	71.66094305
03/04/2024	University Town	Theft	Night	Blunt Object	1	29.56161133	72.0297079
08/02/2023	Downtown	Assault	Morning	None	0	29.76258169	71.95452313
08/11/2023	Residential Block B	Assault	Morning	Knife	0	29.89670363	71.69261422
05/02/2023	Market Area	Robbery	Afternoon	Gun	1	29.71226371	71.64351948
20/01/2024	University Town	Robbery	Night	Knife	0	29.68675484	71.8632496
12/07/2024	Residential Block A	Fraud	Night	Blunt Object	0	29.97570167	71.90080591
28/04/2023	Residential Block A	Vehicle Theft	Afternoon	Blunt Object	1	29.75758759	71.89676928
26/01/2023	University Town	Theft	Afternoon	Knife	1	29.60602242	71.90549049
13/01/2024	Residential Block B	Fraud	Morning	None	0	29.68038626	72.05294555
01/06/2023	Industrial Area	Assault	Afternoon	Blunt Object	0	29.67671069	71.71843528
20/10/2023	Industrial Area	Fraud	Night	Gun	1	29.65103025	71.96597903
03/09/2024	Market Area	Burglary	Morning	Gun	1	29.71186913	71.93377495
26/05/2023	Residential Block B	Burglary	Afternoon	Gun	0	29.88332807	71.67485198
14/03/2024	Residential Block A	Robbery	Evening	None	0	29.79330423	71.6840071
27/04/2024	Industrial Area	Theft	Afternoon	Gun	0	29.93462981	71.83644598
22/10/2024	Market Area	Burglary	Night	Knife	1	29.54785728	71.61181929
16/10/2024	University Town	Robbery	Night	Knife	0	29.61512308	71.70309308
06/06/2024	University Town	Assault	Afternoon	Knife	1	29.61597355	71.795453
23/05/2024	Residential Block B	Burglary	Morning	Gun	0	29.52922731	71.6708872
16/11/2023	University Town	Robbery	Afternoon	Blunt Object	1	29.56821988	71.94757228
07/07/2024	University Town	Fraud	Night	Blunt Object	1	29.71409981	71.95879888
03/04/2024	University Town	Robbery	Morning	None	0	29.995628	71.66419714
14/06/2024	Industrial Area	Theft	Evening	Knife	1	29.80160971	71.76861357
15/10/2023	North Zone	Vandalism	Night	Blunt Object	0	29.63708033	71.63970968
19/12/2023	Market Area	Theft	Evening	Gun	0	29.79787536	71.80059396
19/12/2023	Residential Block B	Fraud	Night	Knife	1	29.6133282	71.77749815
08/12/2024	Downtown	Fraud	Afternoon	Gun	0	29.72120497	72.01593156
31/05/2024	University Town	Assault	Evening	None	1	29.5349658	71.92008411
18/08/2023	Residential Block B	Theft	Afternoon	Knife	1	29.796406	71.94006597
16/01/2024	Residential Block B	Fraud	Night	Knife	0	29.72842932	71.69516243
10/05/2023	Residential Block B	Robbery	Afternoon	None	1	29.99706968	71.93091959
